0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.558586,2.808689,1.899381,0.98902,0.219535,-0.295962,-0.494112,-0.379493,-0.019615,0.489824,1.06558,1.657227,2.241516,2.80526,3.33431,3.813799,4.235318,4.603383,4.935014,5.252552,5.573231,5.902935,6.237272,6.56862,6.893277,7.213779,7.536139,7.866731,8.211363,8.575942,8.964461,9.376205,9.80503,10.243671,10.68812,11.139,11.5989,12.069036,12.547923,13.031766,13.515936,13.994791,14.459996,14.898386,15.291579,15.617659,15.85388,15.978393,15.972002,15.817956,15.500675,15.001955,14.297863,13.357968,12.150728,10.651017,8.848398,6.753733,4.403937,1.868685,-0.738903,-3.255718,-5.478285,-7.200498,-8.270626,-8.637127,-8.360346,-7.583213,-6.481855,-5.219108,-3.916923,-2.650227,-1.454722,-0.34245,0.682138,1.61117,2.428504,3.114705,3.654245,4.041325,4.279045,4.372346,4.322768,4.127352,3.784534,3.300593,2.69263,1.990386,1.237495,0.497679,-0.142668,-0.580381,-0.712504,-0.46133,0.201593,1.235783,2.52134,3.867201,5.041402,5.826404,6.080391
6.080391,5.782905,5.033478,4.008551,2.917902,1.951678,1.242655,0.851097,0.768358,0.941827,1.306797,1.810078,2.411295,3.071133,3.746679,4.397287,4.992775,5.517877,5.968512,6.348871,6.6697,6.949917,7.213487,7.479461,7.756583,8.045907,8.347853,8.667321,9.011863,9.387648,9.79408,10.223322,10.664742,11.10885,11.550181,11.987025,12.420572,12.854339,13.292083,13.736241,14.185024,14.630876,15.061071,15.457791,15.799795,16.062881,16.222471,16.256628,16.146309,15.874949,15.425892,14.782465,13.929142,12.851219,11.53425,9.963377,8.124727,6.010565,3.625311,0.997039,-1.806158,-4.654715,-7.345249,-9.619832,-11.226249,-12.001023,-11.92977,-11.146071,-9.873254,-8.341267,-6.727888,-5.141777,-3.63781,-2.243296,-0.976241,0.14687,1.110901,1.903521,2.513136,2.928791,3.141437,3.149857,2.966073,2.613665,2.121874,1.516557,0.817895,0.050397,-0.742051,-1.485463,-2.082955,-2.4355,-2.467248,-2.142092,-1.469262,-0.511521,0.604214,1.688297,2.525937,2.946188,2.888983
2.888983,2.426213,1.702532,0.884052,0.129972,-0.42629,-0.695119,-0.649155,-0.326232,0.197158,0.842735,1.553631,2.291873,3.026369,3.727178,4.371012,4.948799,5.466627,5.939333,6.381134,6.797492,7.187712,7.549408,7.885771,8.207628,8.528632,8.858413,9.198435,9.543011,9.886454,10.227102,10.569094,10.91957,11.284596,11.667103,12.06497,12.472396,12.880955,13.283798,13.677348,14.058588,14.423392,14.762988,15.066087,15.322097,15.521586,15.654378,15.706402,15.657416,15.484224,15.162744,14.670059,13.984303,13.084419,11.949085,10.55837,8.895641,6.95143,4.728334,2.248369,-0.435197,-3.215487,-5.917897,-8.303319,-10.114286,-11.152142,-11.345184,-10.77204,-9.627244,-8.148047,-6.548006,-4.97502,-3.505695,-2.163722,-0.944179,0.164606,1.169117,2.064385,2.832951,3.442309,3.848577,4.006549,3.882658,3.475358,2.822207,1.990662,1.054889,0.080701,-0.867622,-1.705413,-2.320863,-2.594611,-2.435971,-1.81672,-0.791387,0.504067,1.876241,3.109714,4.006968,4.427333,4.323125
4.155782,3.283729,2.216953,1.122622,0.16489,-0.525405,-0.87499,-0.879588,-0.594866,-0.110453,0.483009,1.118689,1.763005,2.409791,3.064845,3.730075,4.394589,5.036397,5.6306,6.158599,6.612103,6.993567,7.312991,7.584923,7.825851,8.052222,8.278871,8.51632,8.769971,9.039338,9.320055,9.60627,9.893056,10.178539,10.464463,10.756685,11.063457,11.394029,11.755272,12.149989,12.574463,13.018029,13.46418,13.893528,14.28826,14.633094,14.913375,15.109083,15.192351,15.127022,14.873979,14.395392,13.658383,12.636197,11.308043,9.659057,7.680899,5.373464,2.750955,-0.145293,-3.228556,-6.349217,-9.293649,-11.811459,-13.67062,-14.720079,-14.92986,-14.393382,-13.292248,-11.839574,-10.227265,-8.595019,-7.025301,-5.556459,-4.199675,-2.954503,-1.820142,-0.803373,0.079787,0.807887,1.360898,1.72683,1.903856,1.89946,1.726925,1.40188,0.941263,0.365614,-0.291124,-0.966765,-1.556213,-1.912484,-1.878278,-1.348263,-0.336332,0.997426,2.386892,3.546453,4.255587,4.406569,4.018385
4.018385,3.240472,2.254734,1.262743,0.441838,-0.083213,-0.255001,-0.084186,0.365962,1.006459,1.751003,2.533618,3.31161,4.059321,4.759763,5.400173,5.971489,6.469913,6.897965,7.263441,7.576615,7.846977,8.081277,8.284138,8.460084,8.616223,8.763881,8.917001,9.089352,9.290312,9.522854,9.783731,10.066791,10.366632,10.682014,11.016706,11.377728,11.772491,12.204608,12.671447,13.162481,13.659444,14.139305,14.576474,14.947235,15.230653,15.409053,15.466284,15.385684,15.149337,14.737101,14.127628,13.298914,12.230156,10.902699,9.300819,7.413332,5.237551,2.789868,0.12297,-2.654146,-5.367726,-7.796386,-9.718363,-10.970439,-11.488727,-11.314654,-10.567451,-9.4024,-7.972019,-6.403863,-4.795568,-3.218406,-1.723574,-0.345648,0.892246,1.974999,2.891726,3.635038,4.202677,4.598629,4.83303,4.918278,4.865353,4.682155,4.375354,3.955694,3.446454,2.891234,2.359246,1.943799,1.748536,1.862454,2.326854,3.109568,4.099833,5.128009,6.004266,6.560643,6.687035,6.357059
6.357059,5.646284,4.686239,3.644841,2.685226,1.933536,1.461978,1.286136,1.374979,1.669581,2.104712,2.624685,3.189517,3.772673,4.355851,4.924245,5.465108,5.967343,6.423021,6.827851,7.182557,7.493259,7.770137,8.025698,8.271634,8.517417,8.769241,9.030894,9.304508,9.591342,9.892381,10.207802,10.537192,10.878953,11.230947,11.590491,11.954363,12.319653,12.683424,13.043602,13.398032,13.743238,14.073602,14.379599,14.648848,14.865685,15.012644,15.070277,15.017192,14.830535,14.485694,13.957101,13.218489,12.242455,11.001572,9.470024,7.627381,5.463691,2.988558,0.243074,-2.684336,-5.645891,-8.439138,-10.836045,-12.633674,-13.702272,-14.014096,-13.638225,-12.711385,-11.39728,-9.848379,-8.185081,-6.491528,-4.824971,-3.227246,-1.733339,-0.376063,0.815308,1.816572,2.612958,3.198727,3.578148,3.762435,3.768321,3.613578,3.316822,2.896462,2.377743,1.801948,1.235826,0.77562,0.537858,0.634359,1.133788,2.026391,3.210173,4.509124,5.716947,6.643707,7.151052,7.17379
2.961932,1.921801,0.793379,-0.253617,-1.082798,-1.603151,-1.776599,-1.616797,-1.176063,-0.525727,0.260444,1.115117,1.980743,2.812018,3.577574,4.261918,4.863724,5.391053,5.855984,6.270939,6.647974,6.999555,7.339189,7.680756,8.036558,8.415423,8.82042,9.249312,9.695157,10.149491,10.604688,11.055646,11.49961,11.935856,12.36623,12.796136,13.233772,13.687397,14.160874,14.651748,15.150931,15.644017,16.113317,16.538086,16.895643,17.163286,17.320089,17.348742,17.234438,16.963354,16.519018,15.879397,15.016375,13.897899,12.493898,10.78272,8.759068,6.442638,3.889497,1.204485,-1.453836,-3.887957,-5.900607,-7.344693,-8.160166,-8.381024,-8.112641,-7.493114,-6.65444,-5.699731,-4.6978,-3.689964,-2.702087,-1.754477,-0.867374,-0.062779,0.636494,1.209115,1.637065,1.908167,2.018289,1.972991,1.785772,1.473779,1.052295,0.532696,-0.073184,-0.742625,-1.427919,-2.043997,-2.466413,-2.548143,-2.16164,-1.254893,0.103935,1.724378,3.342018,4.693643,5.582477,5.912126,5.688427
5.688427,4.983343,3.937092,2.711645,1.473768,0.380468,-0.439085,-0.904759,-0.998488,-0.758854,-0.259471,0.4156,1.187293,1.987062,2.759336,3.465013,4.084785,4.618997,5.082563,5.496758,5.881681,6.251428,6.613462,6.970606,7.324016,7.67518,8.026682,8.382046,8.746015,9.124083,9.521473,9.940995,10.381698,10.839165,11.306915,11.77875,12.250197,12.719173,13.185254,13.648317,14.106735,14.55547,14.985411,15.383524,15.73366,16.017138,16.212688,16.297548,16.247345,16.036827,15.640274,15.030626,14.180087,13.060316,11.645863,9.917035,7.863869,5.490876,2.827077,-0.056316,-3.024447,-5.871364,-8.342143,-10.190984,-11.248804,-11.471182,-10.944303,-9.851223,-8.413033,-6.831829,-5.254043,-3.763936,-2.395395,-1.153122,-0.031529,0.97166,1.84988,2.589595,3.176703,3.603177,3.869434,3.981257,3.944942,3.763232,3.4374,2.973781,2.394287,1.744962,1.099581,0.556154,0.224759,0.209552,0.582766,1.358255,2.471881,3.78314,5.10164,6.22899,7.0004,7.314689,7.147132
7.147132,6.55747,5.64162,4.528671,3.369882,2.321925,1.521885,1.057986,0.951277,1.159845,1.603625,2.196411,2.866092,3.559802,4.238617,4.874437,5.449109,5.956821,6.402905,6.800417,7.163691,7.503645,7.825768,8.13268,8.427114,8.715256,9.005266,9.305371,9.620951,9.953421,10.301238,10.66178,11.032823,11.41278,11.800373,12.193796,12.591129,12.990714,13.391275,13.791539,14.188546,14.575912,14.94237,15.270798,15.538791,15.719819,15.786699,15.714918,15.48508,15.082548,14.494664,13.706863,12.699763,11.449417,9.929807,8.11867,6.00297,3.585622,0.897325,-1.985465,-4.919824,-7.691083,-10.038137,-11.713765,-12.552163,-12.517107,-11.709151,-10.332172,-8.632012,-6.832821,-5.094608,-3.50364,-2.086441,-0.836587,0.261426,1.216488,2.026345,2.679972,3.164555,3.470691,3.596507,3.54672,3.331754,2.964836,2.461585,1.840786,1.130591,0.375564,-0.355124,-0.965206,-1.338858,-1.36183,-0.954302,-0.105242,1.10949,2.53841,3.985983,5.255748,6.183797,6.664836,6.665314
1.791562,1.108664,0.29538,-0.445726,-0.953905,-1.131147,-0.95227,-0.460797,0.257923,1.108891,2.010089,2.899599,3.732539,4.47835,5.117883,5.643264,6.057465,6.372861,6.607786,6.782765,6.915798,7.02096,7.109035,7.190038,7.274399,7.370962,7.484627,7.616593,7.767942,7.941904,8.14395,8.379947,8.654102,8.969858,9.330445,9.73918,10.198227,10.707767,11.26562,11.866526,12.501599,13.155945,13.808678,14.434355,15.00758,15.505284,15.90645,16.189812,16.332031,16.30859,16.096836,15.678187,15.038228,14.165627,13.051296,11.68857,10.073704,8.204558,6.079684,3.702197,1.09593,-1.665889,-4.432605,-6.973947,-9.024567,-10.36467,-10.895729,-10.667862,-9.846251,-8.638142,-7.22471,-5.72856,-4.220646,-2.744694,-1.335414,-0.024547,1.161987,2.203189,3.079794,3.771475,4.260019,4.536252,4.605699,4.485808,4.196986,3.753603,3.164609,2.444766,1.634023,0.812538,0.103537,-0.343409,-0.38799,0.052206,0.958752,2.197783,3.550846,4.776932,5.673493,6.112473,6.049547
6.049547,5.506907,4.606099,3.529503,2.475732,1.616707,1.064399,0.854397,0.950893,1.277706,1.754298,2.317305,2.922528,3.536318,4.129422,4.678479,5.169892,5.602471,5.984508,6.327002,6.63902,6.925482,7.189843,7.437447,7.678128,7.924978,8.190604,8.481156,8.79185,9.106655,9.40733,9.684648,9.946424,10.214771,10.5136,10.858213,11.251437,11.687244,12.156937,12.652335,13.165574,13.687476,14.204356,14.698338,15.148187,15.530813,15.823358,16.003935,16.052063,15.94865,15.674438,15.208358,14.52658,13.602293,12.409067,10.924357,9.13202,7.023366,4.600706,1.886842,-1.051853,-4.077417,-6.967185,-9.444144,-11.252363,-12.245808,-12.43325,-11.956476,-11.018576,-9.809628,-8.466191,-7.072049,-5.677088,-4.314808,-3.010336,-1.783705,-0.654581,0.355154,1.223095,1.929141,2.458192,2.799033,2.94393,2.891782,2.651322,2.241005,1.685552,1.012595,0.255849,-0.531959,-1.261675,-1.798033,-1.976056,-1.648351,-0.752522,0.64026,2.331916,4.058277,5.564756,6.655507,7.211884
4.402999,3.531161,2.660328,1.848732,1.159754,0.649159,0.353973,0.286959,0.436828,0.773176,1.25397,1.833283,2.466214,3.112166,3.737009,4.315706,4.835749,5.297011,5.709488,6.087184,6.443266,6.78739,7.124522,7.454175,7.771472,8.06931,8.344107,8.599189,8.844989,9.095168,9.360685,9.647256,9.955319,10.28302,10.630116,10.999563,11.396145,11.823042,12.278215,12.753588,13.236853,13.713492,14.169219,14.591235,14.969203,15.294404,15.557238,15.74339,15.831468,15.793773,15.599232,15.217992,14.624357,13.797408,12.71969,11.374322,9.743625,7.812095,5.579023,3.078135,0.397852,-2.311367,-4.852334,-7.018922,-8.644328,-9.637637,-9.996677,-9.793371,-9.142818,-8.169391,-6.984437,-5.678669,-4.325161,-2.984208,-1.704904,-0.524473,0.53146,1.445501,2.204144,2.794968,3.207492,3.436384,3.48315,3.354726,3.060009,2.607629,2.010324,1.294619,0.512753,-0.25,-0.879487,-1.251868,-1.265939,-0.881,-0.141469,0.825018,1.840667,2.725133,3.337366,3.601511,3.514617
3.514617,3.142229,2.588243,1.972326,1.40933,0.991128,0.777005,0.790721,1.025499,1.453333,2.033714,2.719217,3.460382,4.211171,4.934878,5.608777,6.223543,6.778972,7.277808,7.721799,8.11229,8.452809,8.751678,9.021656,9.276731,9.52903,9.786867,10.056108,10.342276,10.651872,10.990402,11.360104,11.758144,12.177752,12.611272,13.052691,13.49917,13.949472,14.402167,14.853258,15.295072,15.717063,16.106239,16.448875,16.730526,16.935915,17.047501,17.044357,16.901686,16.592844,16.091297,15.372838,14.41683,13.207192,11.732248,9.986005,7.971472,5.708887,3.249172,0.686877,-1.835481,-4.140418,-6.047823,-7.415333,-8.170114,-8.319671,-7.94038,-7.152222,-6.089455,-4.877885,-3.620885,-2.39518,-1.251659,-0.219674,0.687273,1.465713,2.116859,2.644733,3.054532,3.35406,3.552279,3.656505,3.66959,3.587289,3.400512,3.098079,2.672911,2.128896,1.489142,0.804149,0.155111,-0.351366,-0.602094,-0.50686,-0.032181,0.778559,1.806288,2.882335,3.82856,4.49607,4.798205
4.798205,4.724816,4.339159,3.74867,3.081939,2.461898,1.983442,1.703123,1.638145,1.773617,2.075038,2.499785,3.005192,3.552627,4.109578,4.650303,5.157866,5.624065,6.048978,6.4389,6.802629,7.150401,7.491636,7.834136,8.182405,8.536983,8.895738,9.255319,9.612879,9.966236,10.313994,10.654679,10.987872,11.314601,11.638065,11.96384,12.298234,12.648083,13.018644,13.412043,13.826372,14.253026,14.677168,15.077294,15.427751,15.701931,15.874663,15.92481,15.834809,15.590614,15.179342,14.587691,13.799959,12.797431,11.559795,10.067808,8.310116,6.291253,4.043337,1.636895,-0.813231,-3.152256,-5.20655,-6.816069,-7.870506,-8.332898,-8.242937,-7.700141,-6.833087,-5.768737,-4.610944,-3.433845,-2.28477,-1.193208,-0.178745,0.743786,1.560961,2.260832,2.832047,3.266061,3.559375,3.715386,3.744933,3.662419,3.481244,3.209405,2.850803,2.412178,1.914503,1.4011,0.941567,0.626674,0.549218,0.780099,1.338267,2.174319,3.1752,4.186186,5.045187,5.615025,5.813374
5.085128,4.484853,3.629384,2.684762,1.803324,1.107181,0.67759,0.54679,0.697988,1.077833,1.617539,2.251282,2.926095,3.602337,4.250951,4.851285,5.390765,5.86457,6.274533,6.627538,6.932238,7.196925,7.427828,7.630133,7.808571,7.969417,8.120833,8.272276,8.433372,8.612579,8.816477,9.049523,9.314944,9.615186,9.952563,10.329242,10.747065,11.20666,11.706048,12.238801,12.793306,13.35278,13.896578,14.402131,14.846195,15.206058,15.460172,15.588665,15.573149,15.396775,15.043344,14.496009,13.735999,12.741675,11.489589,9.955966,8.121123,5.975686,3.532595,0.844848,-1.975728,-4.749807,-7.249464,-9.248477,-10.584166,-11.201608,-11.157995,-10.590689,-9.666538,-8.535822,-7.306134,-6.040392,-4.770122,-3.513661,-2.289689,-1.123989,-0.048549,0.902712,1.700231,2.324857,2.769982,3.040243,3.146723,3.100456,2.907414,2.570317,2.09658,1.510165,0.864254,0.245533,-0.232213,-0.446547,-0.295668,0.269719,1.221515,2.446432,3.761781,4.952726,5.820458,6.227636,6.127512
6.127512,5.562505,4.653191,3.557767,2.442129,1.456332,0.716551,0.291264,0.194075,0.391164,0.820394,1.410793,2.095858,2.818537,3.532037,4.20154,4.805529,5.3361,5.796249,6.19467,6.542247,6.848939,7.123575,7.375843,7.616327,7.856367,8.105928,8.370318,8.649453,8.939316,9.235238,9.535903,9.845042,10.171198,10.525339,10.91708,11.352575,11.833144,12.355288,12.911751,13.491425,14.080075,14.660565,15.212763,15.714398,16.142092,16.472342,16.682926,16.753593,16.665857,16.401886,15.942982,15.268675,14.35617,13.181952,11.724847,9.969823,7.914,5.576186,3.009912,0.319311,-2.334284,-4.747114,-6.71401,-8.081509,-8.788109,-8.873622,-8.45577,-7.689116,-6.724007,-5.678133,-4.625934,-3.6021,-2.613963,-1.656406,-0.726777,0.165814,0.997723,1.734606,2.34012,2.784588,3.050318,3.133606,3.043747,2.800937,2.433598,1.976832,1.471886,0.966687,0.519025,0.200067,0.091848,0.275662,0.80636,1.68179,2.824316,4.08802,5.29173,6.261709,6.865261,7.031297
7.031297,6.748542,6.070203,5.100857,3.97817,2.855101,1.878508,1.163663,0.772066,0.702276,0.901454,1.291321,1.794157,2.348866,2.91377,3.461992,3.976682,4.447218,4.868464,5.240078,5.56474,5.848053,6.096767,6.318653,6.522496,6.717247,6.912197,7.116829,7.338731,7.584069,7.855583,8.153915,8.477828,8.825948,9.199955,9.602503,10.039273,10.513433,11.026031,11.572848,12.144989,12.729913,13.312549,13.876498,14.404116,14.877535,15.278178,15.586155,15.779206,15.833023,15.718912,15.405226,14.857209,14.040305,12.921083,11.473394,9.682481,7.552912,5.118083,2.455837,-0.299666,-2.957958,-5.297214,-7.114866,-8.283338,-8.784241,-8.700054,-8.177488,-7.375254,-6.426658,-5.424564,-4.424107,-3.458609,-2.550182,-1.716516,-0.969161,-0.312198,0.259235,0.752995,1.172653,1.510101,1.745693,1.850564,1.793852,1.551044,1.113534,0.496387,-0.256637,-1.067811,-1.828283,-2.404399,-2.65734,-2.472222,-1.796745,-0.66933,0.773216,2.315847,3.711797,4.734876,5.233676,5.165361
3.182302,2.644207,1.862102,1.015235,0.253972,-0.317883,-0.641112,-0.69434,-0.488699,-0.061885,0.532096,1.235214,1.995374,2.769754,3.524966,4.235343,4.883176,5.460016,5.967273,6.414808,6.816092,7.183949,7.527218,7.850222,8.154601,8.442229,8.71666,8.983439,9.248936,9.5198,9.801972,10.100569,10.419136,10.759588,11.122563,11.508362,11.918055,12.352901,12.813359,13.297857,13.801118,14.313488,14.819883,15.302026,15.739382,16.111996,16.401501,16.591648,16.666069,16.606865,16.392763,15.999174,15.398297,14.559904,13.452608,12.045734,10.312122,8.23423,5.813691,3.085415,0.133554,-2.89626,-5.801185,-8.348614,-10.32639,-11.592975,-12.109639,-11.940763,-11.22694,-10.141774,-8.848452,-7.471713,-6.091601,-4.753695,-3.485473,-2.309195,-1.246134,-0.31596,0.466949,1.093308,1.55741,1.854567,1.98006,1.930975,1.708807,1.321735,0.786538,0.131853,-0.595774,-1.324832,-1.955159,-2.365098,-2.433749,-2.077056,-1.287736,-0.160895,1.113166,2.293229,3.152363,3.538787,3.413374
3.413374,2.863103,2.048072,1.158955,0.369127,-0.198072,-0.479755,-0.46871,-0.200461,0.264977,0.862008,1.533473,2.236167,2.939552,3.621701,4.266563,4.863384,5.406836,5.897071,6.338562,6.738103,7.103129,7.440629,7.756879,8.057542,8.34804,8.633879,8.920961,9.215418,9.523163,9.848377,10.192138,10.552119,10.923903,11.30328,11.688481,12.081027,12.48453,12.903162,13.33924,13.791399,14.254022,14.715902,15.161672,15.57204,15.926135,16.202911,16.382132,16.444786,16.372196,16.145464,15.743752,15.144207,14.32233,13.252887,11.911736,10.278225,8.338896,6.091972,3.555921,0.781563,-2.132972,-5.033731,-7.719481,-9.97461,-11.618667,-12.549229,-12.761003,-12.33542,-11.411234,-10.146037,-8.684787,-7.141166,-5.595694,-4.101334,-2.692077,-1.39126,-0.216867,0.815864,1.694445,2.41077,2.962573,3.352598,3.586967,3.672449,3.616226,3.429268,3.130855,2.756708,2.364357,2.034735,1.865148,1.950999,2.358338,3.093562,4.083652,5.180754,6.191936,6.924738,7.233189,7.05219
7.05219,6.417093,5.446327,4.311508,3.194418,2.248637,1.576467,1.221959,1.17548,1.388779,1.794219,2.324342,2.921944,3.543282,4.155924,4.735811,5.266321,5.737206,6.144833,6.491369,6.783052,7.028736,7.237864,7.420369,7.587461,7.751273,7.924407,8.117537,8.338262,8.590969,8.877763,9.199889,9.557351,9.948487,10.370065,10.816481,11.280191,11.751497,12.2192,12.670939,13.094356,13.477945,13.811522,14.08521,14.289748,14.414916,14.449402,14.379488,14.188599,13.857121,13.361945,12.677387,11.776055,10.630162,9.214148,7.508179,5.503396,3.210031,0.668102,-2.038905,-4.774576,-7.355026,-9.57526,-11.253082,-12.272419,-12.607144,-12.319427,-11.534536,-10.405842,-9.08099,-7.678999,-6.282579,-4.941219,-3.679731,-2.508626,-1.432375,-0.456994,0.40732,1.146212,1.744045,2.18661,2.464927,2.576216,2.524129,2.318449,1.974598,1.514673,0.971156,0.392015,-0.153196,-0.573852,-0.767971,-0.641587,-0.13665,0.744,1.923204,3.260047,4.575558,5.690729,6.458586,6.792058
