1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.973608,2.854347,2.752948,2.678847,2.637285,2.626764,2.633251,2.631131,2.595237,2.513973,2.392851,2.24961,2.109029,1.998272,1.938237,1.933769,1.972259,2.03369,2.102647,2.17222,2.240018,2.302583,2.353534,2.385962,2.398699,2.400871,2.409063,2.437267,2.487712,2.551335,2.617311,2.682551,2.752477,2.833498,2.925336,3.019596,3.105133,3.175147,3.231244,3.282576,3.340458,3.413092,3.505074,3.620488,3.762839,3.930518,4.113626,4.298593,4.475839,4.642073,4.794815,4.924393,5.00949,5.02037,4.928589,4.715991,4.378825,3.931075,3.416189,2.915502,2.530911,2.338912,2.350789,2.511901,2.73823,2.957876,3.130175,3.240091,3.286855,3.278783,3.234066,3.178202,3.133861,3.110404,3.097965,3.073456,3.013399,2.908757,2.769521,2.617836,2.475215,2.354782,2.262091,2.201975,2.186313,2.239155,2.391021,2.660758,3.035842,3.468329,3.890761,4.239581,4.472723,4.5775,4.569798,4.483395,4.349327,4.177704,3.958054,3.681092,3.360944
3.360944,3.043327,2.768801,2.573192,2.47157,2.455416,2.495108,2.54864,2.576832,2.557854,2.491869,2.393577,2.279384,2.159842,2.040416,1.926932,1.828384,1.755343,1.715538,1.711028,1.737991,1.787726,1.84848,1.9078,1.955519,1.986362,2.001052,2.00601,2.011129,2.026643,2.059911,2.11394,2.187939,2.278594,2.381464,2.492425,2.608244,2.725809,2.840633,2.946781,3.04003,3.122287,3.202295,3.291749,3.398997,3.524869,3.663143,3.803262,3.933347,4.040951,4.114035,4.142453,4.118458,4.034805,3.880805,3.642809,3.313805,2.911532,2.493263,2.148829,1.964289,1.976828,2.153242,2.409223,2.655357,2.835974,2.939308,2.980067,2.979716,2.95504,2.918311,2.878851,2.843201,2.810828,2.771521,2.708568,2.610153,2.479146,2.334897,2.202904,2.102906,2.04229,2.020343,2.039379,2.112934,2.262119,2.499606,2.813506,3.164632,3.499242,3.7673,3.93567,3.994568,3.959228,3.86537,3.757491,3.67008,3.612043,3.564383,3.495608,3.385582
3.385582,3.241406,3.087998,2.954751,2.859646,2.803272,2.770277,2.735895,2.675425,2.57438,2.43354,2.266259,2.089776,1.916691,1.751593,1.594035,1.444915,1.310943,1.203359,1.132061,1.099538,1.099827,1.122701,1.159876,1.207985,1.267076,1.336811,1.414646,1.496807,1.581041,1.667613,1.758355,1.854359,1.95514,2.058736,2.163312,2.267208,2.368689,2.465064,2.554053,2.636564,2.71839,2.808326,2.913843,3.036996,3.173892,3.316934,3.458215,3.591759,3.71451,3.825613,3.924872,4.009426,4.069461,4.08531,4.027903,3.867799,3.592366,3.227062,2.843054,2.536747,2.383311,2.397201,2.527308,2.692554,2.830105,2.922373,2.988922,3.054372,3.123967,3.179701,3.196189,3.159487,3.073202,2.949762,2.797572,2.619195,2.42206,2.226287,2.057065,1.928419,1.834558,1.761347,1.707909,1.696844,1.768366,1.958948,2.280338,2.708718,3.188096,3.645918,4.013051,4.244183,4.3289,4.28978,4.166843,3.996168,3.794903,3.562198,3.295642,3.004165
3.82129,3.73929,3.738576,3.784992,3.832333,3.847474,3.8218,3.763804,3.683606,3.583958,3.462505,3.320156,3.167279,3.02217,2.901905,2.812028,2.744846,2.688272,2.636675,2.593816,2.567331,2.561902,2.576768,2.606996,2.646165,2.687973,2.726293,2.75597,2.775803,2.792679,2.820445,2.871529,2.948634,3.044061,3.146201,3.245139,3.334227,3.41034,3.475827,3.539999,3.616869,3.718866,3.850828,4.009284,4.186643,4.376444,4.5747,4.778309,4.98443,5.190374,5.391266,5.575087,5.720543,5.801948,5.798814,5.702023,5.510417,5.223847,4.844067,4.390707,3.91907,3.511854,3.239727,3.121196,3.118959,3.173082,3.237226,3.291104,3.330593,3.354299,3.360456,3.351726,3.338546,3.333769,3.343011,3.358083,3.360761,3.333905,3.271951,3.183527,3.086253,2.998529,2.932496,2.892024,2.878666,2.902376,2.986425,3.156796,3.421124,3.755915,4.112844,4.43674,4.681405,4.818931,4.844327,4.776558,4.65071,4.500762,4.342546,4.17211,3.980196
3.980196,3.778812,3.578607,3.406912,3.289855,3.242809,3.26288,3.324698,3.385143,3.398613,3.337013,3.202111,3.022035,2.834404,2.668044,2.533837,2.427787,2.341068,2.269223,2.21537,2.186374,2.186348,2.211909,2.252631,2.295972,2.332822,2.360754,2.383945,2.410746,2.450663,2.511518,2.597154,2.705797,2.830564,2.961132,3.086663,3.198495,3.291895,3.365986,3.422751,3.466098,3.502245,3.540289,3.591408,3.66604,3.770925,3.906521,4.067134,4.242154,4.417684,4.576807,4.700835,4.771235,4.772116,4.69223,4.524829,4.270999,3.946351,3.589782,3.262934,3.031597,2.935426,2.968675,3.088153,3.239163,3.380707,3.491907,3.564802,3.596505,3.586992,3.541435,3.471408,3.392177,3.317207,3.252905,3.19711,3.140445,3.071894,2.984689,2.880238,2.769137,2.66783,2.593248,2.557474,2.566607,2.622127,2.723386,2.867228,3.045528,3.244595,3.446917,3.634052,3.788775,3.897618,3.955379,3.968874,3.953808,3.924658,3.884195,3.822712,3.728802
3.728802,3.602424,3.45746,3.317828,3.207837,3.142198,3.118017,3.111396,3.0837,2.997751,2.83568,2.607743,2.346761,2.093836,1.883858,1.737874,1.662056,1.650026,1.686331,1.750111,1.819198,1.875389,1.909265,1.922519,1.926419,1.936133,1.964879,2.019908,2.101856,2.206218,2.325414,2.45146,2.577595,2.699311,2.814875,2.924584,3.031102,3.139294,3.254802,3.382474,3.524972,3.683019,3.855759,4.040572,4.233012,4.426891,4.616486,4.798022,4.969964,5.130054,5.271865,5.3821,5.440805,5.425667,5.317647,5.106987,4.79849,4.415444,4.002503,3.616541,3.305081,3.083903,2.933082,2.818479,2.717836,2.634041,2.585545,2.591353,2.656779,2.771037,2.911685,3.052341,3.173628,3.270205,3.347867,3.411384,3.454792,3.463842,3.425363,3.337512,3.210337,3.061528,2.912873,2.788736,2.716603,2.721845,2.821027,3.013978,3.280449,3.583074,3.877326,4.123337,4.295487,4.386998,4.408479,4.380491,4.322234,4.240859,4.129515,3.977605,3.783311
3.373222,3.324303,3.311508,3.332222,3.372265,3.408112,3.413589,3.368583,3.265621,3.111978,2.926749,2.735072,2.561336,2.423581,2.329297,2.274816,2.248406,2.236856,2.231669,2.231306,2.238504,2.256021,2.284089,2.320471,2.361052,2.399896,2.430185,2.446492,2.448307,2.441957,2.439496,2.454626,2.497167,2.568525,2.6606,2.759228,2.851229,2.930674,3.001045,3.071823,3.153232,3.251518,3.367304,3.496345,3.632006,3.767877,3.899909,4.027257,4.151532,4.274508,4.395154,4.505676,4.589572,4.62335,4.583466,4.455051,4.239123,3.955088,3.638733,3.335377,3.088324,2.924649,2.845557,2.828572,2.841412,2.860329,2.878242,2.900515,2.932705,2.97309,3.013489,3.046145,3.068771,3.083042,3.0882,3.076523,3.035855,2.959103,2.852919,2.738766,2.643644,2.587089,2.574259,2.59989,2.659282,2.756042,2.899788,3.094384,3.326799,3.566661,3.779024,3.941654,4.054027,4.131356,4.190407,4.236318,4.258786,4.236856,4.151041,3.995366,3.785172
3.785172,3.557872,3.352557,3.206749,3.142485,3.159003,3.231348,3.316616,3.367715,3.35022,3.2554,3.101877,2.924979,2.758651,2.621171,2.512181,2.422052,2.344764,2.285003,2.254628,2.263441,2.311403,2.3874,2.474079,2.554894,2.619574,2.66566,2.696711,2.719713,2.74346,2.77731,2.829492,2.904282,3.000683,3.112589,3.231245,3.347551,3.453696,3.544265,3.617289,3.675702,3.72763,3.784453,3.856587,3.949336,4.061747,4.188534,4.323605,4.461612,4.595848,4.715482,4.803781,4.840884,4.808493,4.694145,4.494631,4.217908,3.886963,3.540953,3.230135,3.001728,2.882441,2.869059,2.932956,3.035705,3.145625,3.243438,3.320781,3.373417,3.399035,3.397464,3.371355,3.326979,3.271379,3.210859,3.148406,3.083055,3.011899,2.932588,2.846514,2.759182,2.679108,2.616113,2.580239,2.581251,2.626801,2.718888,2.850465,3.00639,3.16874,3.322954,3.460875,3.579912,3.680924,3.766895,3.841845,3.907929,3.961007,3.98806,3.970362,3.893005
3.893005,3.752299,3.566885,3.368957,3.192141,3.056868,2.961188,2.881961,2.784837,2.639167,2.430553,2.166368,1.872,1.581113,1.324429,1.122987,0.986134,0.913339,0.896112,0.919224,0.962512,1.005525,1.034909,1.050406,1.063963,1.091542,1.142496,1.214782,1.298411,1.383328,1.465893,1.549329,1.639779,1.741239,1.853445,1.973035,2.096055,2.219427,2.340575,2.457349,2.568987,2.677693,2.788475,2.906732,3.034549,3.168947,3.302546,3.427337,3.537812,3.631859,3.708953,3.76736,3.802647,3.809083,3.782356,3.721529,3.63047,3.518144,3.397502,3.281591,3.177072,3.080595,2.983397,2.87974,2.776381,2.690716,2.642152,2.642198,2.688651,2.768779,2.862641,2.95123,3.021414,3.069461,3.098639,3.113641,3.110812,3.075291,2.986244,2.831664,2.624441,2.406599,2.236292,2.164575,2.217791,2.392316,2.660387,2.979266,3.299691,3.574419,3.769312,3.873204,3.900596,3.882519,3.851669,3.82934,3.820009,3.81337,3.791203,3.73607,3.640173
3.443933,3.302811,3.182076,3.091594,3.03365,3.001127,2.977139,2.938818,2.865247,2.746601,2.588003,2.407695,2.228667,2.070616,1.945013,1.855904,1.801843,1.77929,1.783189,1.807364,1.845038,1.890061,1.937644,1.984862,2.029833,2.072249,2.114413,2.162715,2.227542,2.320235,2.448832,2.613572,2.804543,3.003566,3.189707,3.345279,3.461759,3.542291,3.600492,3.655385,3.725339,3.822643,3.950965,4.106346,4.280529,4.464938,4.652381,4.837518,5.015577,5.180559,5.324651,5.437743,5.507936,5.521491,5.463634,5.321752,5.091753,4.78628,4.440497,4.106606,3.836592,3.660939,3.577296,3.55577,3.557713,3.554768,3.537697,3.512907,3.493297,3.488561,3.500822,3.523358,3.542569,3.542278,3.509513,3.439552,3.336747,3.212124,3.077697,2.94366,2.817402,2.706759,2.620791,2.569834,2.563167,2.608017,2.707571,2.858782,3.049483,3.257917,3.457536,3.625075,3.747268,3.82219,3.854764,3.85131,3.814195,3.742024,3.632741,3.490039,3.327962
3.327962,3.169227,3.040098,2.957524,2.922234,2.918925,2.921902,2.904272,2.846434,2.742495,2.601017,2.441405,2.286918,2.156849,2.062079,2.004346,1.97842,1.975441,1.985349,1.999072,2.009902,2.015784,2.019796,2.030651,2.060639,2.122335,2.223337,2.362001,2.525752,2.694571,2.849468,2.979969,3.08719,3.180817,3.27318,3.374515,3.491845,3.629376,3.788116,3.965348,4.153546,4.342484,4.522934,4.689716,4.843603,4.990596,5.139553,5.299184,5.474356,5.66232,5.850174,6.014135,6.122219,6.139961,6.038269,5.802557,5.441305,4.990457,4.509114,4.063584,3.70439,3.450607,3.289357,3.192805,3.1368,3.112242,3.121592,3.169419,3.254078,3.366621,3.493834,3.622642,3.741312,3.838322,3.899403,3.907316,3.845331,3.705126,3.495033,3.243448,2.994407,2.794978,2.680869,2.666459,2.74343,2.888043,3.072193,3.271613,3.468163,3.64814,3.800147,3.915936,3.992105,4.02897,4.027901,3.989419,3.91348,3.80339,3.668197,3.523347,3.387037
3.387037,3.273798,3.193191,3.144636,3.119033,3.101235,3.072093,3.012325,2.909017,2.761267,2.582442,2.396252,2.228711,2.099965,2.019438,1.984975,1.985344,2.003603,2.021283,2.023447,2.002422,1.959693,1.904923,1.852771,1.819201,1.818618,1.860897,1.949254,2.077682,2.231371,2.390139,2.534497,2.652102,2.740442,2.806071,2.860836,2.918243,2.991039,3.089164,3.218196,3.378685,3.5666,3.774273,3.992378,4.211746,4.425663,4.631273,4.829674,5.022985,5.209108,5.37744,5.508077,5.575897,5.555605,5.428434,5.187733,4.845072,4.435179,4.013351,3.643712,3.37699,3.233811,3.199987,3.239009,3.309101,3.378474,3.430145,3.461185,3.477364,3.487667,3.498512,3.511379,3.523333,3.53179,3.536788,3.540353,3.542791,3.539562,3.520898,3.475771,3.397254,3.286229,3.15226,3.011721,2.885934,2.79804,2.769868,2.816432,2.938565,3.117383,3.316374,3.492915,3.614044,3.667444,3.661342,3.614709,3.545206,3.461721,3.36398,3.248127,3.114742
3.384385,3.291647,3.226825,3.197983,3.203965,3.23347,3.26577,3.274143,3.232159,3.121902,2.94084,2.704344,2.442088,2.189373,1.976852,1.822638,1.730064,1.691019,1.692235,1.721099,1.768581,1.829543,1.901402,1.982777,2.072839,2.170843,2.275568,2.385005,2.496984,2.610471,2.727282,2.852103,2.990526,3.145703,3.315368,3.491439,3.662268,3.816518,3.946937,4.052429,4.137848,4.211763,4.283587,4.360487,4.446275,4.541358,4.64492,4.756875,4.87868,5.011371,5.152284,5.292086,5.414217,5.498099,5.523934,5.477941,5.355021,5.159917,4.90719,4.620448,4.329226,4.063111,3.844437,3.683051,3.575904,3.511337,3.474846,3.453707,3.43895,3.4261,3.414087,3.404531,3.399304,3.399101,3.401345,3.400684,3.389832,3.362887,3.318131,3.259388,3.195054,3.134929,3.087407,3.05864,3.054396,3.082034,3.15035,3.26561,3.425692,3.616845,3.815951,3.998979,4.149487,4.26215,4.338805,4.381451,4.387834,4.352374,4.272055,4.151897,4.007039
4.007039,3.856153,3.723377,3.620913,3.547012,3.48597,3.413256,3.30279,3.134671,2.901468,2.61159,2.28914,1.968612,1.686111,1.469954,1.334233,1.277623,1.287355,1.345007,1.432272,1.533924,1.638822,1.738999,1.828553,1.903082,1.959548,1.996742,2.016044,2.022598,2.026081,2.040109,2.079455,2.15552,2.271891,2.422622,2.594105,2.769297,2.93298,3.075393,3.193711,3.291292,3.375718,3.45559,3.538018,3.626728,3.721302,3.818496,3.914155,4.004869,4.088659,4.16406,4.228312,4.276425,4.300687,4.292264,4.243913,4.151748,4.01822,3.853653,3.676333,3.509832,3.376598,3.290318,3.251702,3.250004,3.269433,3.295315,3.318008,3.33186,3.334296,3.324568,3.303769,3.273728,3.236614,3.192575,3.139282,3.0725,2.989214,2.890964,2.786629,2.692021,2.625998,2.60412,2.632464,2.706093,2.812035,2.935331,3.064126,3.190383,3.307465,3.408313,3.48666,3.539927,3.570691,3.584413,3.585251,3.572493,3.54162,3.488828,3.415282,3.328544
3.328544,3.242542,3.164628,3.099852,3.046422,2.995088,2.930793,2.836387,2.697939,2.51,2.278788,2.021334,1.761454,1.524038,1.329574,1.190606,1.110422,1.083711,1.098391,1.138904,1.189866,1.239756,1.283853,1.324898,1.370718,1.430023,1.507463,1.601319,1.704647,1.809083,1.908855,2.003196,2.095615,2.191467,2.295018,2.408072,2.529605,2.656711,2.786452,2.917101,3.049154,3.184623,3.325598,3.471395,3.617591,3.756346,3.879613,3.983192,4.068018,4.139783,4.204142,4.262431,4.310698,4.339788,4.339332,4.302137,4.226505,4.117677,3.987962,3.852493,3.724416,3.60935,3.504952,3.403604,3.299313,3.194357,3.097053,3.018608,2.969904,2.956071,2.975498,3.023126,3.088935,3.1604,3.224688,3.268512,3.279837,3.250333,3.175089,3.056855,2.905506,2.739141,2.581458,2.459028,2.394954,2.404593,2.492598,2.652341,2.866534,3.109649,3.351616,3.563809,3.725984,3.829574,3.877285,3.878148,3.841998,3.776107,3.685359,3.574459,3.450087
3.382069,3.244092,3.056571,2.854188,2.676828,2.552676,2.491525,2.488151,2.525561,2.575979,2.606184,2.589405,2.517045,2.399167,2.255307,2.104075,1.961587,1.843121,1.761636,1.719823,1.704854,1.695504,1.677613,1.654127,1.640194,1.649424,1.685297,1.74461,1.824934,1.928416,2.060614,2.227205,2.429005,2.654897,2.879583,3.070189,3.202711,3.276984,3.318406,3.362249,3.433536,3.536234,3.66144,3.802075,3.962561,4.154356,4.385851,4.652557,4.934957,5.203037,5.426719,5.588207,5.688145,5.739842,5.754012,5.726576,5.639672,5.473385,5.224934,4.920153,4.609,4.343935,4.157049,4.049678,3.998688,3.971808,3.943558,3.902053,3.84754,3.787282,3.729759,3.681532,3.642539,3.605654,3.56086,3.500684,3.424979,3.340985,3.258967,3.18498,3.117923,3.05554,3.003893,2.979944,3.00233,3.07611,3.185438,3.300853,3.396293,3.462441,3.505935,3.537023,3.558793,3.567059,3.55756,3.530528,3.487759,3.426106,3.336651,3.21216,3.056912
3.056912,2.890908,2.739369,2.621389,2.539722,2.483304,2.440015,2.406081,2.382268,2.363516,2.334085,2.275471,2.178558,2.049786,1.907679,1.772694,1.658742,1.570153,1.50415,1.456077,1.422623,1.403517,1.400752,1.418241,1.460031,1.528696,1.623568,1.740454,1.872342,2.011184,2.149761,2.282675,2.405895,2.516025,2.609548,2.683441,2.736947,2.775489,2.813624,2.872888,2.971663,3.112253,3.277726,3.444103,3.599123,3.751484,3.922301,4.125193,4.353046,4.580652,4.778305,4.926645,5.020667,5.061951,5.04672,4.962142,4.796237,4.555768,4.273386,3.997698,3.774882,3.635027,3.587379,3.618316,3.692712,3.765194,3.79991,3.785736,3.737453,3.684694,3.65789,3.67802,3.751575,3.86532,3.985106,4.060939,4.04411,3.911267,3.680553,3.409206,3.169646,3.018366,2.97466,3.020098,3.11467,3.217959,3.302775,3.358203,3.385791,3.392969,3.388228,3.377123,3.361259,3.339186,3.309503,3.273564,3.235291,3.19809,3.160022,3.112905,3.04827
3.04827,2.967561,2.886318,2.827856,2.808392,2.826673,2.865597,2.902647,2.918457,2.900342,2.844009,2.755352,2.650043,2.547968,2.465181,2.408364,2.374587,2.355232,2.340691,2.324102,2.30245,2.276623,2.249582,2.225918,2.21069,2.210829,2.236561,2.299763,2.408376,2.558416,2.731555,2.900341,3.038394,3.130221,3.177171,3.195949,3.210913,3.24355,3.306143,3.402194,3.530436,3.687782,3.870932,4.078432,4.31143,4.570692,4.850031,5.132056,5.391281,5.605031,5.762622,5.866346,5.924637,5.941098,5.905669,5.794348,5.580791,5.258785,4.858416,4.443032,4.084209,3.832199,3.702415,3.675599,3.711401,3.763151,3.795269,3.796796,3.780645,3.770167,3.778857,3.800462,3.814795,3.807423,3.783718,3.767371,3.781341,3.825367,3.870088,3.870443,3.795727,3.648855,3.46432,3.283945,3.135303,3.02686,2.959423,2.934765,2.955803,3.019807,3.11277,3.208146,3.272861,3.279125,3.218698,3.107443,2.976255,2.853559,2.751075,2.662822,2.574752
3.476897,3.419535,3.306738,3.151866,2.973464,2.791585,2.624997,2.487917,2.386352,2.317201,2.270938,2.23626,2.203633,2.166759,2.122804,2.072362,2.019494,1.970938,1.934546,1.917303,1.923442,1.953533,2.004665,2.072142,2.151477,2.240232,2.338115,2.446072,2.565309,2.69667,2.840162,2.994387,3.155895,3.318785,3.475558,3.618792,3.743775,3.850624,3.944957,4.036875,4.138443,4.261082,4.412992,4.598125,4.815596,5.060279,5.32305,5.591562,5.850912,6.08497,6.278367,6.418827,6.498099,6.510931,6.452565,6.317673,6.101892,5.807061,5.447159,5.05094,4.657761,4.30798,4.031454,3.841459,3.73321,3.687866,3.679116,3.680626,3.672945,3.647429,3.606345,3.558924,3.515512,3.481658,3.455738,3.430713,3.398183,3.35213,3.290487,3.214876,3.130082,3.044382,2.970646,2.926184,2.93002,2.997499,3.133691,3.328257,3.555736,3.781899,3.974233,4.111304,4.18697,4.20907,4.194756,4.164189,4.134028,4.110906,4.088532,4.050267,3.975363
3.975363,3.850436,3.672878,3.45608,3.225743,3.01229,2.841552,2.727926,2.671289,2.65887,2.670718,2.686203,2.688829,2.668597,2.622026,2.552062,2.467615,2.382919,2.314565,2.27703,2.277828,2.315234,2.379506,2.456832,2.534405,2.60415,2.664708,2.721042,2.782662,2.860273,2.962458,3.09207,3.244856,3.410008,3.573519,3.722655,3.850013,3.956028,4.048013,4.137313,4.234868,4.348692,4.482539,4.637606,4.813871,5.011079,5.227299,5.457145,5.689622,5.908909,6.09667,6.235659,6.312316,6.316987,6.243268,6.087349,5.850084,5.540942,5.182571,4.809884,4.463591,4.178827,3.975629,3.854962,3.800197,3.784465,3.778712,3.760111,3.716115,3.645982,3.557671,3.464191,3.37919,3.313777,3.272885,3.253825,3.246393,3.236377,3.211991,3.16886,3.113003,3.058679,3.024162,3.026292,3.075499,3.171937,3.303492,3.447304,3.57591,3.665864,3.704559,3.692903,3.642666,3.572688,3.504448,3.458184,3.446548,3.468262,3.506284,3.532012,3.51665
3.51665,3.440355,3.302109,3.117116,2.910534,2.709491,2.536566,2.404326,2.31186,2.245079,2.182737,2.105495,2.0037,1.879816,1.745431,1.615166,1.501614,1.41253,1.35077,1.315441,1.303252,1.310028,1.331895,1.366593,1.414179,1.47668,1.556941,1.657048,1.77643,1.911502,2.055814,2.201235,2.339954,2.466325,2.579055,2.681621,2.781569,2.887611,3.007192,3.14463,3.301328,3.476981,3.670686,3.881081,4.10519,4.338069,4.572696,4.801589,5.017475,5.214929,5.38986,5.539572,5.661832,5.75317,5.806288,5.809217,5.746244,5.604922,5.3844,5.101709,4.790595,4.488632,4.225772,4.014182,3.849648,3.717184,3.601103,3.492303,3.392093,3.310005,3.257862,3.2423,3.262707,3.307784,3.358901,3.393854,3.393901,3.350984,3.269628,3.165959,3.060513,2.974113,2.923061,2.917935,2.96308,3.056782,3.190365,3.348575,3.511082,3.656785,3.768197,3.835153,3.855903,3.837619,3.795594,3.75031,3.719337,3.709112,3.708679,3.691609,3.627008
