0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.182541,33.425537,32.74543,32.168186,31.680046,31.2367,30.782801,30.272873,29.682158,29.002661,28.23279,27.371643,26.423058,25.401335,24.327484,23.218523,22.08149,20.920351,19.746567,18.579638,17.439224,16.337334,15.278134,14.263556,13.301338,12.408734,11.606615,10.906349,10.300701,9.765146,9.267802,8.779827,8.282969,7.771212,7.248198,6.723183,6.206889,5.708284,5.232263,4.778412,4.34268,3.921048,3.514134,3.128026,2.770014,2.440171,2.123862,1.792863,1.418025,0.989766,0.533644,0.111395,-0.194292,-0.302242,-0.152213,0.28336,0.99526,1.940818,3.055869,4.273502,5.542494,6.837382,8.1568,9.513151,10.918881,12.375279,13.868103,15.372009,16.862261,18.323301,19.747227,21.126373,22.450394,23.711267,24.906662,26.038506,27.108521,28.11516,29.051378,29.90414,30.658655,31.305321,31.842493,32.271904,32.5942,32.812443,32.940514,33.007599,33.056065,33.135902,33.296097,33.57095,33.962524,34.428883,34.888256,35.240597,35.397511,35.307007,34.965981,34.41803,33.740929
33.740929,33.038792,32.375824,31.797035,31.305447,30.865204,30.416893,29.899927,29.271801,28.517313,27.647154,26.688978,25.677452,24.643908,23.608408,22.578583,21.554333,20.535376,19.521679,18.512476,17.508636,16.51782,15.552645,14.622429,13.729832,12.875983,12.067101,11.313758,10.623992,9.996103,9.416826,8.866514,8.327511,7.790252,7.253587,6.721949,6.200191,5.689882,5.188456,4.69052,4.191183,3.689057,3.188959,2.701715,2.239491,1.8085,1.403074,1.007659,0.607335,0.202665,-0.179404,-0.485345,-0.645211,-0.589339,-0.265426,0.347507,1.231233,2.331197,3.572774,4.885702,6.224591,7.575277,8.947234,10.358826,11.821605,13.330458,14.863609,16.392635,17.89291,19.345505,20.73163,22.030645,23.228292,24.326418,25.343374,26.30258,27.221321,28.105844,28.951376,29.743816,30.463873,31.093473,31.619766,32.035088,32.336773,32.53104,32.638649,32.698528,32.765411,32.899685,33.151516,33.542942,34.055206,34.626083,35.160339,35.550602,35.703079,35.559341,35.108627,34.391056,33.490433
33.490433,32.525928,31.598017,30.788902,30.133913,29.613348,29.164812,28.710651,28.186661,27.558084,26.819834,25.987595,25.086388,24.142017,23.175531,22.202358,21.233644,20.276005,19.329947,18.389072,17.442003,16.477871,15.492685,14.493422,13.49698,12.526508,11.607538,10.762184,10.000786,9.318037,8.697193,8.120818,7.577432,7.061933,6.571411,6.102144,5.648917,5.206143,4.768769,4.331956,3.889508,3.434385,2.961725,2.473234,1.977244,1.483063,0.994738,0.509784,0.026097,-0.447169,-0.882537,-1.235192,-1.452561,-1.485654,-1.297374,-0.86624,-0.188177,0.719726,1.817871,3.050248,4.361156,5.713287,7.095736,8.518031,9.993366,11.525157,13.101602,14.699856,16.292759,17.854351,19.362333,20.79933,22.153931,23.421236,24.600452,25.692863,26.700373,27.628277,28.485958,29.28385,30.026171,30.707314,31.315153,31.836576,32.261684,32.584927,32.808296,32.947643,33.036175,33.122047,33.258026,33.486935,33.823803,34.240334,34.663872,34.996288,35.145893,35.056156,34.719479,34.175812,33.499287
34.632111,34.063225,33.462948,32.902836,32.420578,32.010185,31.627707,31.210329,30.699482,30.058483,29.278515,28.373787,27.371292,26.301712,25.193676,24.070511,22.94978,21.844349,20.763641,19.71291,18.691183,17.690374,16.698301,15.706094,14.714668,13.738029,12.799997,11.927202,11.140805,10.449868,9.847865,9.314077,8.819936,8.337376,7.846096,7.336848,6.810766,6.276072,5.743454,5.221921,4.715867,4.225111,3.747177,3.281205,2.83082,2.402233,1.995997,1.599788,1.190556,0.748802,0.276199,-0.195678,-0.610864,-0.902881,-1.010537,-0.890722,-0.526718,0.070733,0.870336,1.832944,2.923927,4.122032,5.421809,6.829158,8.350431,9.980571,11.696976,13.462885,15.236922,16.982609,18.673531,20.293407,21.833647,23.290159,24.661709,25.949257,27.155304,28.282433,29.331324,30.299383,31.181446,31.97076,32.659702,33.240414,33.707127,34.05986,34.30785,34.471035,34.580185,34.675533,34.800938,34.992958,35.266293,35.602432,35.946804,36.218079,36.32832,36.207462,35.823582,35.192211,34.373779
34.373779,33.49659,32.614845,31.80007,31.094316,30.502283,29.993881,29.516741,29.014343,28.442942,27.7815,27.031967,26.2115,25.340677,24.433386,23.493509,22.519318,21.510981,20.475096,19.422754,18.363716,17.303427,16.244926,15.193892,14.161924,13.166355,12.226972,11.36119,10.579154,9.880505,9.25412,8.681308,8.141047,7.614928,7.090534,6.562366,6.03096,5.50021,4.97421,4.454869,3.940844,3.429491,2.920351,2.41677,1.923804,1.44353,0.971659,0.500413,0.026361,-0.440115,-0.869478,-1.214009,-1.416488,-1.421891,-1.189533,-0.701058,0.037046,0.995841,2.131858,3.397411,4.752342,6.171425,7.64542,9.175081,10.76104,12.396085,14.062477,15.73589,17.390364,19.00186,20.5485,22.011665,23.378042,24.64226,25.807203,26.881611,27.875982,28.79945,29.657827,30.45299,31.182962,31.842045,32.421967,32.914028,33.31263,33.618233,33.839699,33.994682,34.109566,34.217472,34.353142,34.544479,34.801643,35.108009,35.417694,35.661701,35.763336,35.659016,35.316753,34.746746,34.000092
34.000092,33.160465,32.311638,31.527391,30.850462,30.283348,29.7911,29.316244,28.799164,28.196623,27.491489,26.692335,25.824144,24.916382,23.991179,23.058025,22.114786,21.153551,20.167271,19.153353,18.113441,17.053759,15.986221,14.929609,13.908538,12.948158,12.068718,11.281591,10.588052,9.980654,9.445,8.961366,8.508151,8.064787,7.615762,7.151556,6.669018,6.168003,5.650272,5.118204,4.574863,4.026273,3.481201,2.951764,2.450018,1.983274,1.550475,1.143349,0.754956,0.390676,0.077163,-0.138429,-0.196423,-0.039811,0.370036,1.042914,1.955722,3.05937,4.291356,5.591196,6.913513,8.235616,9.556118,10.886354,12.23755,13.610381,14.993941,16.36931,17.717789,19.025782,20.285717,21.493462,22.646402,23.742941,24.783972,25.772783,26.711321,27.597507,28.423248,29.177654,29.851295,30.438829,30.939156,31.353556,31.687397,31.950354,32.157444,32.329395,32.49144,32.672821,32.902634,33.202446,33.574524,33.993343,34.404404,34.734173,34.907993,34.86937,34.59502,34.101322,33.441071
34.831554,34.19453,33.568756,32.995564,32.485085,32.019382,31.561216,31.065401,30.490269,29.806385,29.00098,28.077854,27.053944,25.954359,24.807499,23.640486,22.476444,21.333624,20.225735,19.161377,18.142794,17.1663,16.225801,15.318628,14.449027,13.626721,12.860775,12.15367,11.498899,10.8836,10.293894,9.719151,9.153356,8.594076,8.04054,7.49213,6.947757,6.405381,5.862479,5.31708,4.769383,4.22332,3.68639,3.167404,2.671491,2.196107,1.730943,1.263942,0.790381,0.321014,-0.115239,-0.47538,-0.710254,-0.773957,-0.631509,-0.263943,0.328996,1.128563,2.101211,3.207186,4.411787,5.695343,7.056157,8.504209,10.048792,11.686636,13.396457,15.14275,16.884224,18.582966,20.21011,21.747665,23.188116,24.532623,25.78871,26.966562,28.075253,29.119534,30.098921,31.008556,31.840117,32.582771,33.223335,33.748215,34.146194,34.411964,34.550766,34.581966,34.541233,34.478184,34.449242,34.505135,34.675964,34.95705,35.302105,35.62862,35.837429,35.839256,35.580906,35.060299,34.326782
34.326782,33.478775,32.603046,31.783466,31.072979,30.483553,29.98807,29.533529,29.059912,28.518265,27.881557,27.145823,26.323311,25.432009,24.487801,23.501825,22.483154,21.44191,20.389929,19.336899,18.287428,17.242031,16.201843,15.173901,14.172299,13.215339,12.320046,11.497721,10.750867,10.072944,9.450565,8.866722,8.30509,7.75331,7.204793,6.658693,6.117671,5.585167,5.062446,4.548406,4.040493,3.536766,3.037163,2.544563,2.063249,1.59673,1.14481,0.702951,0.266769,-0.160724,-0.561829,-0.901048,-1.127016,-1.179911,-1.002678,-0.554668,0.17602,1.166581,2.363722,3.699268,5.110061,6.554413,8.017078,9.502088,11.019096,12.57121,14.149755,15.736365,17.30884,18.844984,20.325026,21.732014,23.053202,24.282692,25.422455,26.481613,27.471462,28.400808,29.272848,30.084812,30.828896,31.493761,32.066441,32.534027,32.887192,33.123096,33.24934,33.287804,33.277023,33.269958,33.324734,33.488205,33.778721,34.173637,34.608334,34.98872,35.213844,35.201851,34.910488,34.346672,33.564335
33.564335,32.637585,31.683958,30.80311,30.064047,29.488895,29.05018,28.683662,28.311752,27.869116,27.318968,26.655428,25.894497,25.060488,24.175669,23.256443,22.312365,21.348284,20.365353,19.362106,18.336233,17.28862,16.22665,15.166923,14.134259,13.157083,12.260288,11.459333,10.757312,10.145518,9.607438,9.12316,8.672455,8.237559,7.804448,7.363591,6.90903,6.437808,5.94838,5.441014,4.918601,4.389233,3.866046,3.364872,2.897604,2.465924,2.060139,1.664032,1.265497,0.866486,0.489522,0.178868,-0.003408,0.013175,0.293459,0.877683,1.766968,2.918251,4.25538,5.690884,7.150189,8.588443,9.993922,11.379111,12.765723,14.170063,15.594515,17.028013,18.451134,19.843554,21.188522,22.474213,23.692364,24.837503,25.906925,26.900322,27.819796,28.667505,29.443859,30.146978,30.773869,31.321976,31.789808,32.177044,32.48473,32.718475,32.892273,33.031952,33.174782,33.363724,33.636887,34.014767,34.488941,35.018814,35.534752,35.951488,36.185078,36.172188,35.886059,35.344807,34.609646
35.65567,35.149757,34.617416,34.099178,33.606724,33.125008,32.621181,32.057713,31.403233,30.639217,29.763288,28.7871,27.732094,26.62392,25.486837,24.340286,23.196903,22.063911,20.945374,19.844707,18.766478,17.716019,16.698414,15.717639,14.776527,13.877835,13.025174,12.222518,11.472852,10.776126,10.12759,9.518978,8.940005,8.381149,7.833973,7.292186,6.751113,6.207605,5.660679,5.11076,4.559859,4.011617,3.471382,2.946356,2.444979,1.975012,1.541262,1.145501,0.788445,0.474035,0.214546,0.033699,-0.035142,0.045112,0.307398,0.773316,1.449404,2.326243,3.380654,4.580139,5.888244,7.270317,8.697508,10.149198,11.612314,13.079668,14.547336,16.012377,17.470245,18.913265,20.330442,21.708826,23.035589,24.299845,25.493986,26.61363,27.656815,28.622904,29.511263,30.320835,31.050259,31.698313,32.264011,32.745438,33.140167,33.446991,33.669147,33.818104,33.915779,33.993885,34.089561,34.237312,34.45837,34.750782,35.084385,35.403782,35.640488,35.731796,35.639496,35.361423,34.930763
34.930763,34.400394,33.831951,33.269939,32.733147,32.21413,31.687101,31.119007,30.479939,29.749874,28.921577,27.999674,26.997803,25.934906,24.831896,23.709688,22.587542,21.481781,20.403801,19.358458,18.343647,17.352879,16.379761,15.422293,14.484748,13.576468,12.709148,11.893845,11.13775,10.442696,9.804698,9.215675,8.665837,8.14591,7.64823,7.16642,6.694722,6.226794,5.755711,5.274562,4.778094,4.265082,3.739687,3.211537,2.693297,2.196988,1.730861,1.299778,0.90922,0.571478,0.309954,0.158678,0.156844,0.340121,0.732227,1.339212,2.148076,3.130432,4.249828,5.469867,6.76164,8.106835,9.496589,10.926659,12.391659,13.881882,15.384064,16.883831,18.368216,19.824879,21.240311,22.599413,23.887867,25.096628,26.224876,27.279703,28.271608,29.208239,30.089678,30.907454,31.647808,32.297131,32.846672,33.294361,33.643436,33.90065,34.076588,34.188046,34.2612,34.331326,34.437397,34.612392,34.871906,35.205662,35.574921,35.918106,36.165623,36.258728,36.165863,35.890472,35.466125
35.466125,34.93689,34.356754,33.761333,33.165607,32.564339,31.938683,31.265182,30.523851,29.704147,28.80649,27.840464,26.821213,25.765663,24.689726,23.60676,22.525553,21.448595,20.371395,19.285818,18.185625,17.072273,15.957474,14.862075,13.812039,12.83355,11.946617,11.161232,10.47547,9.877233,9.347863,8.865671,8.408664,7.956703,7.49339,7.007955,6.496355,5.960897,5.408567,4.848878,4.291722,3.746812,3.222449,2.725673,2.260564,1.826578,1.416741,1.019797,0.626306,0.238174,-0.123162,-0.413601,-0.571778,-0.531145,-0.236627,0.340683,1.195071,2.287349,3.555944,4.933636,6.363185,7.807428,9.249114,10.684737,12.116299,13.545425,14.971614,16.392328,17.802866,19.195805,20.560061,21.881018,23.142445,24.329149,25.430199,26.44161,27.367203,28.217312,29.003992,29.736244,30.415373,31.033186,31.574129,32.020653,32.360363,32.592129,32.728451,32.794071,32.821915,32.848732,32.911346,33.040417,33.252365,33.539001,33.862335,34.158527,34.351292,34.371128,34.173729,33.752235,33.140877
34.789894,34.064171,33.318295,32.613815,31.983471,31.424742,30.904394,30.372288,29.778959,29.09033,28.295612,27.405706,26.446276,25.44791,24.43721,23.431564,22.437685,21.454048,20.475437,19.496712,18.515495,17.531965,16.548893,15.57209,14.612079,13.684705,12.808994,12.00245,11.275243,10.626595,10.04514,9.512108,9.006467,8.509266,8.006774,7.492304,6.965781,6.431905,5.897049,5.366481,4.843581,4.330508,3.82964,3.344551,2.878176,2.429973,1.993908,1.560187,1.121009,0.678188,0.248468,-0.13543,-0.429213,-0.585233,-0.561898,-0.331302,0.117038,0.776493,1.627043,2.640199,3.785291,5.035172,6.370667,7.781232,9.261847,10.807556,12.408538,14.048619,15.706388,17.356819,18.97295,20.527735,21.997122,23.363379,24.617136,25.757416,26.789156,27.720503,28.560081,29.315981,29.994776,30.601347,31.138435,31.6068,32.005917,32.335682,32.598473,32.801216,32.957279,33.087631,33.219769,33.382946,33.599098,33.871658,34.177418,34.466385,34.67207,34.729481,34.594219,34.256351,33.743603
33.743603,33.100555,32.410992,31.743357,31.141205,30.613621,30.137589,29.669941,29.163918,28.582865,27.908409,27.140993,26.294563,25.388708,24.442152,23.469017,22.479145,21.480059,20.478729,19.482479,18.497395,17.527023,16.570688,15.62485,14.686295,13.756698,12.84498,11.966322,11.137776,10.373367,9.680196,9.056556,8.492797,7.973688,7.482702,7.004885,6.529487,6.04977,5.562502,5.0661,4.559274,4.041274,3.513071,2.979593,2.449886,1.934577,1.441121,0.971355,0.522332,0.092728,-0.309549,-0.661846,-0.925749,-1.051988,-0.988469,-0.691063,-0.134482,0.679357,1.719399,2.932139,4.257062,5.64418,7.066373,8.520926,10.019754,11.575321,13.188458,14.844757,16.517437,18.174114,19.782799,21.315945,22.753143,24.083246,25.305716,26.429192,27.467371,28.432764,29.332151,30.164717,30.923748,31.598776,32.178577,32.652988,33.015564,33.266979,33.418369,33.494106,33.532009,33.579853,33.687309,33.89407,34.216106,34.635563,35.097939,35.521107,35.814358,35.901924,35.744278,35.348721,34.766483
34.766483,34.096664,33.403294,32.749451,32.169865,31.664595,31.203257,30.736803,30.213482,29.593731,28.858286,28.008762,27.061991,26.042461,24.975767,23.884615,22.787394,21.697773,20.624302,19.570515,18.53587,17.518087,16.516867,15.535912,14.583614,13.671136,12.809141,12.005359,11.262228,10.577511,9.944753,9.354866,8.797306,8.26084,7.735004,7.211475,6.685285,6.154312,5.618603,5.078431,4.533866,3.985851,3.437546,2.896126,2.371417,1.872813,1.404792,0.96508,0.547361,0.148547,-0.222861,-0.541547,-0.765666,-0.843518,-0.724217,-0.36994,0.232823,1.069367,2.101075,3.278195,4.55455,5.898144,7.293946,8.738839,10.233612,11.775012,13.351673,14.943764,16.526184,18.072786,19.560604,20.97332,22.301922,23.544258,24.701986,25.778011,26.775043,27.695969,28.5443,29.323051,30.034,30.675987,31.24478,31.734692,32.140701,32.461521,32.701645,32.874477,33.001904,33.114014,33.243855,33.420589,33.659599,33.954063,34.271732,34.558693,34.752449,34.79781,34.663319,34.349312,33.887062
34.6068,33.920345,33.250259,32.651619,32.142002,31.70046,31.27775,30.815714,30.264778,29.595512,28.800817,27.892895,26.89658,25.841805,24.756121,23.660789,22.569098,21.488722,20.422832,19.372244,18.335623,17.311279,16.299109,15.303764,14.335089,13.406364,12.529934,11.712773,10.955699,10.255692,9.608272,9.007607,8.446399,7.915648,7.407392,6.915987,6.437618,5.967406,5.499254,5.026569,4.544769,4.053689,3.558647,3.070311,2.603156,2.171136,1.78238,1.435149,1.11912,0.823306,0.546647,0.306265,0.138988,0.09517,0.227795,0.5788,1.168133,1.988944,3.011772,4.195307,5.4976,6.882841,8.323292,9.797648,11.289522,12.786744,14.280605,15.764649,17.232531,18.675882,20.083792,21.444347,22.747055,23.984795,25.15472,26.258118,27.299599,28.284206,29.213581,30.083466,30.884565,31.605127,32.234127,32.762848,33.185986,33.502174,33.716576,33.843857,33.91008,33.950871,34.005001,34.106171,34.273502,34.503242,34.763531,34.996193,35.128922,35.096367,34.862877,34.43634,33.865738
33.865738,33.22607,32.584259,31.987129,31.449614,30.955883,30.470659,29.953232,29.369841,28.700432,27.939701,27.093716,26.175541,25.201084,24.186548,23.14649,22.093138,21.034891,19.97695,18.921824,17.871853,16.830915,15.805202,14.80328,13.836372,12.918818,12.065879,11.289247,10.592213,9.968499,9.403591,8.878789,8.375531,7.879408,7.382255,6.882224,6.380543,5.878297,5.374227,4.865095,4.348874,3.82751,3.307986,2.80025,2.312331,1.844927,1.391199,0.941818,0.494859,0.064699,-0.315437,-0.598947,-0.735761,-0.683392,-0.415774,0.074005,0.775002,1.663097,2.706773,3.872905,5.132997,6.468214,7.870394,9.338261,10.8703,12.457262,14.079221,15.708817,17.318016,18.884647,20.394156,21.837349,23.207207,24.49843,25.709568,26.84474,27.911604,28.915817,29.855566,30.720589,31.496914,32.173035,32.7435,33.206703,33.560089,33.800529,33.931473,33.972462,33.962318,33.952892,33.995609,34.128372,34.364834,34.687679,35.048771,35.376911,35.594975,35.640594,35.483421,35.131065,34.624252
34.624252,34.023926,33.385471,32.751354,32.141403,31.551746,30.961266,30.341303,29.665545,28.917223,28.091795,27.195189,26.240337,25.243319,24.221409,23.191118,22.165163,21.148844,20.140003,19.133362,18.125471,17.117695,16.115488,15.128115,14.168476,13.252463,12.394886,11.605048,10.884559,10.227842,9.624518,9.061502,8.525639,8.006058,7.495934,6.992195,6.493902,6.000644,5.510833,5.021445,4.529576,4.034346,3.538436,3.047841,2.569469,2.106873,1.657716,1.214075,0.768678,0.324193,-0.098122,-0.455788,-0.689987,-0.73703,-0.544074,-0.08302,0.641776,1.594288,2.717084,3.947134,5.231578,6.538008,7.855215,9.185252,10.532251,11.894176,13.262021,14.625055,15.976799,17.3158,18.6413,19.946613,21.216999,22.434351,23.584888,24.665113,25.681242,26.64329,27.557806,28.424025,29.23538,29.982084,30.652721,31.232786,31.705557,32.058304,32.291592,32.425022,32.495632,32.550003,32.634579,32.786293,33.023563,33.339195,33.695797,34.029526,34.263477,34.329014,34.187008,33.840576,33.331703
34.498806,33.906807,33.312885,32.757751,32.256859,31.796066,31.337084,30.831192,30.235275,29.523132,28.689371,27.747221,26.723,25.649,24.556082,23.467257,22.395935,21.347126,20.32118,19.31636,18.330145,17.360186,16.405466,15.467944,14.553247,13.670342,12.82949,12.040147,11.30883,10.637302,10.021132,9.449278,8.905994,8.374826,7.8435,7.307397,6.769138,6.235455,5.712351,5.201979,4.702077,4.208586,3.718927,3.232722,2.750327,2.27028,1.789081,1.303351,0.814206,0.332791,-0.116012,-0.493325,-0.751137,-0.84134,-0.725532,-0.382517,0.188882,0.970376,1.929776,3.029473,4.236077,5.527297,6.89332,8.333314,9.848353,11.434114,13.076839,14.753853,16.437431,18.099323,19.713993,21.261215,22.72715,24.104216,25.389587,26.583393,27.686846,28.701006,29.625734,30.459198,31.198502,31.840488,32.383095,32.825478,33.167976,33.41349,33.570263,33.655701,33.697887,33.732716,33.796143,33.914227,34.093956,34.318237,34.54715,34.725826,34.79702,34.714317,34.452168,34.01086,33.415989
33.415989,32.723782,31.981262,31.24176,30.544926,29.906391,29.315014,28.738701,28.136692,27.473074,26.727106,25.897158,24.997581,24.051783,23.083939,22.113007,21.149761,20.197102,19.253035,18.314371,17.379305,16.447884,15.52057,14.598767,13.686965,12.795093,11.938196,11.131682,10.386271,9.703856,9.077639,8.494335,7.937928,7.393901,6.852035,6.308055,5.762992,5.221128,4.687282,4.164063,3.6515,3.147784,2.651134,2.160959,1.677565,1.201606,0.733111,0.271071,-0.185485,-0.632956,-1.056299,-1.423926,-1.688261,-1.793496,-1.687634,-1.334554,-0.723496,0.128368,1.181399,2.386902,3.702426,5.101856,6.575058,8.119358,9.729224,11.390127,13.079022,14.768556,16.431253,18.042551,19.58202,21.035006,22.393713,23.65716,24.830257,25.921072,26.938221,27.888248,28.77421,29.595591,30.349287,31.031614,31.639296,32.170998,32.627087,33.010021,33.325691,33.584854,33.804485,34.006126,34.211086,34.43338,34.671719,34.904449,35.090816,35.1796,35.122601,34.888348,34.472275,33.899811,33.222958
33.222958,32.500114,31.814245,31.223413,30.753822,30.391563,30.085903,29.7661,29.364588,28.836439,28.168114,27.373461,26.482586,25.529119,24.540609,23.534916,22.521263,21.503828,20.484882,19.465836,18.446764,17.426884,16.406891,15.391991,14.394085,13.430829,12.521702,11.682968,10.923285,10.24117,9.62531,9.058407,8.522614,8.004018,7.494706,6.992047,6.496998,6.012062,5.538704,5.076109,4.620081,4.165191,3.706327,3.240503,2.766699,2.28474,1.794361,1.297154,0.797866,0.308099,-0.150995,-0.545607,-0.830656,-0.956189,-0.876282,-0.55859,0.008419,0.811767,1.817018,2.977711,4.250166,5.604973,7.031424,8.531066,10.105366,11.744575,13.425769,15.11641,16.782148,18.392136,19.922956,21.35976,22.695566,23.929117,25.062958,26.102085,27.053139,27.923412,28.719231,29.442905,30.092888,30.664722,31.153986,31.558783,31.881454,32.130093,32.319874,32.474297,32.624065,32.80212,33.034634,33.331249,33.677963,34.035461,34.346302,34.548027,34.589302,34.442406,34.108318,33.615978,33.015747
