2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.615747,-7.329296,-7.187662,-7.173079,-7.24878,-7.369875,-7.495196,-7.595588,-7.656245,-7.674968,-7.659692,-7.626051,-7.594668,-7.58861,-7.632352,-7.748356,-7.950665,-8.237222,-8.587996,-8.971191,-9.350601,-9.692615,-9.970406,-10.166468,-10.272034,-10.285007,-10.208889,-10.054398,-9.840491,-9.591779,-9.332803,-9.081862,-8.84765,-8.629237,-8.418914,-8.205939,-7.980484,-7.735837,-7.469778,-7.18365,-6.879932,-6.557556,-6.209189,-5.824493,-5.398675,-4.942554,-4.488966,-4.088178,-3.790234,-3.620088,-3.561473,-3.560874,-3.549914,-3.476503,-3.329223,-3.143468,-2.983932,-2.913633,-2.968602,-3.147817,-3.417309,-3.720036,-3.989577,-4.16686,-4.216387,-4.134673,-3.948376,-3.703208,-3.448211,-3.222943,-3.05345,-2.955657,-2.937576,-2.997693,-3.122207,-3.287542,-3.467013,-3.636678,-3.776801,-3.870866,-3.907057,-3.883955,-3.814724,-3.725775,-3.651756,-3.631868,-3.708035,-3.920355,-4.296736,-4.836506,-5.496367,-6.187407,-6.793216,-7.207077,-7.370216,-7.292156,-7.044328,-6.735251,-6.48101,-6.377965,-6.478709
-6.478709,-6.769447,-7.185564,-7.625715,-7.987118,-8.203015,-8.262136,-8.201869,-8.080642,-7.950293,-7.843804,-7.779649,-7.770463,-7.826533,-7.954074,-8.153172,-8.41906,-8.74471,-9.119211,-9.524754,-9.936799,-10.326391,-10.663174,-10.918302,-11.068812,-11.102199,-11.017748,-10.825727,-10.544919,-10.201141,-9.823718,-9.440344,-9.073229,-8.736223,-8.4343,-8.163515,-7.91353,-7.670753,-7.420668,-7.151118,-6.856334,-6.539962,-6.212101,-5.884938,-5.567886,-5.267539,-4.990485,-4.743716,-4.532348,-4.353964,-4.195647,-4.035138,-3.848541,-3.62528,-3.384591,-3.182006,-3.095207,-3.192352,-3.499625,-3.988013,-4.581327,-5.176773,-5.670096,-5.978927,-6.059765,-5.914493,-5.583626,-5.1273,-4.606764,-4.072528,-3.563609,-3.108444,-2.721694,-2.402436,-2.137857,-1.913811,-1.721386,-1.553776,-1.399288,-1.240611,-1.064805,-0.878307,-0.71658,-0.639541,-0.718059,-1.019387,-1.596348,-2.47641,-3.648199,-5.047887,-6.553342,-7.999603,-9.21412,-10.060391,-10.470222,-10.452945,-10.086444,-9.495583,-8.82909,-8.235306,-7.834907
-7.834907,-7.692804,-7.793816,-8.060163,-8.376538,-8.635918,-8.775513,-8.789073,-8.712354,-8.594258,-8.47311,-8.368179,-8.285908,-8.231162,-8.214194,-8.249339,-8.34727,-8.507387,-8.714694,-8.942743,-9.159185,-9.333647,-9.446595,-9.495144,-9.490555,-9.447433,-9.372901,-9.263725,-9.1114,-8.907528,-8.647819,-8.330971,-7.958169,-7.535276,-7.07373,-6.590374,-6.103569,-5.629658,-5.179837,-4.757376,-4.359084,-3.977826,-3.606505,-3.24029,-2.879108,-2.531791,-2.217381,-1.962613,-1.790453,-1.709105,-1.70485,-1.745295,-1.790744,-1.808619,-1.785452,-1.732472,-1.68299,-1.679863,-1.760186,-1.940019,-2.204629,-2.509627,-2.794347,-3.003062,-3.104329,-3.098408,-3.011439,-2.882542,-2.752073,-2.656115,-2.624401,-2.678396,-2.82901,-3.074185,-3.399031,-3.779883,-4.188127,-4.594289,-4.971807,-5.297409,-5.554631,-5.738809,-5.864514,-5.964869,-6.081254,-6.251683,-6.505724,-6.869013,-7.362197,-7.989477,-8.716508,-9.459906,-10.102655,-10.534256,-10.69248,-10.585568,-10.28245,-9.882812,-9.482131,-9.150692,-8.925935
-5.262503,-5.407458,-5.671623,-5.964268,-6.191679,-6.296601,-6.277023,-6.177422,-6.059373,-5.972479,-5.940558,-5.964363,-6.0343,-6.140307,-6.275562,-6.43417,-6.610628,-6.803158,-7.017131,-7.262424,-7.544703,-7.856774,-8.177361,-8.478498,-8.735164,-8.931434,-9.061377,-9.124767,-9.12312,-9.058434,-8.936114,-8.768119,-8.572774,-8.370046,-8.176846,-8.003325,-7.851899,-7.716852,-7.585622,-7.441924,-7.269783,-7.056223,-6.793056,-6.477624,-6.114999,-5.721595,-5.328614,-4.979893,-4.719007,-4.569976,-4.522498,-4.53267,-4.540398,-4.49425,-4.371442,-4.185408,-3.97877,-3.806633,-3.716439,-3.732199,-3.84887,-4.036349,-4.250057,-4.442708,-4.574509,-4.619349,-4.569139,-4.435484,-4.248268,-4.047394,-3.87159,-3.750332,-3.702242,-3.737008,-3.855664,-4.049922,-4.302271,-4.590976,-4.895819,-5.202599,-5.504046,-5.797909,-6.084534,-6.365447,-6.645691,-6.935549,-7.250781,-7.609065,-8.023828,-8.493013,-8.985674,-9.434954,-9.747583,-9.83692,-9.663573,-9.260393,-8.725733,-8.189425,-7.771921,-7.555021,-7.567748
-7.567748,-7.773276,-8.103373,-8.466925,-8.76849,-8.935795,-8.940875,-8.80477,-8.583523,-8.34399,-8.139915,-7.999532,-7.926602,-7.911359,-7.942071,-8.01224,-8.121317,-8.273382,-8.473171,-8.720522,-9.006848,-9.313601,-9.616783,-9.891357,-10.114476,-10.264593,-10.321501,-10.269088,-10.099755,-9.819659,-9.449518,-9.021511,-8.57099,-8.128638,-7.71507,-7.338558,-6.998397,-6.688513,-6.401535,-6.13017,-5.866455,-5.600075,-5.317823,-5.007517,-4.664999,-4.30156,-3.944543,-3.629775,-3.387021,-3.227089,-3.136549,-3.08403,-3.034981,-2.968771,-2.891816,-2.836726,-2.849917,-2.970088,-3.207771,-3.53475,-3.888687,-4.192224,-4.378248,-4.409288,-4.282603,-4.021284,-3.661751,-3.243972,-2.807261,-2.388821,-2.022325,-1.735536,-1.547939,-1.469332,-1.498773,-1.624457,-1.824368,-2.070092,-2.331885,-2.584703,-2.812335,-3.007279,-3.169748,-3.305956,-3.429315,-3.561472,-3.733071,-3.980773,-4.338607,-4.823503,-5.418398,-6.065422,-6.674444,-7.152653,-7.439575,-7.531116,-7.479818,-7.373093,-7.304112,-7.34629,-7.537067
-7.537067,-7.867564,-8.286291,-8.707377,-9.036185,-9.201392,-9.18098,-9.007106,-8.748476,-8.480573,-8.259092,-8.109616,-8.032111,-8.014633,-8.044981,-8.114916,-8.218773,-8.350183,-8.500916,-8.661954,-8.825794,-8.988939,-9.15082,-9.310751,-9.462781,-9.592051,-9.677363,-9.69605,-9.632542,-9.483503,-9.257581,-8.972516,-8.649068,-8.308259,-7.968698,-7.644793,-7.346109,-7.075741,-6.829996,-6.59912,-6.369241,-6.124207,-5.849099,-5.533748,-5.17742,-4.7925,-4.405256,-4.050375,-3.758635,-3.543779,-3.394333,-3.276399,-3.146105,-2.968474,-2.733423,-2.463221,-2.20784,-2.026519,-1.96742,-2.048479,-2.252499,-2.532861,-2.831371,-3.098375,-3.305483,-3.450093,-3.550875,-3.639516,-3.752388,-3.923513,-4.179226,-4.531792,-4.977313,-5.498231,-6.06814,-6.65802,-7.239698,-7.785124,-8.264868,-8.652123,-8.929374,-9.093068,-9.15463,-9.135729,-9.064857,-8.97433,-8.899952,-8.879379,-8.946445,-9.118881,-9.385278,-9.696745,-9.975385,-10.140205,-10.138211,-9.965902,-9.667588,-9.316072,-8.986842,-8.739316,-8.604915
-4.942362,-4.865144,-4.862362,-4.927395,-5.050317,-5.22048,-5.425946,-5.651764,-5.880706,-6.098298,-6.298592,-6.48724,-6.678767,-6.888761,-7.125487,-7.386489,-7.662308,-7.943444,-8.223776,-8.498048,-8.75668,-8.984604,-9.165984,-9.290466,-9.354864,-9.36095,-9.310719,-9.204901,-9.044583,-8.834863,-8.586977,-8.316732,-8.03988,-7.766644,-7.499691,-7.235063,-6.965759,-6.685119,-6.389722,-6.080259,-5.760219,-5.43318,-5.100257,-4.760968,-4.418173,-4.084558,-3.783704,-3.542322,-3.376513,-3.280578,-3.226007,-3.171537,-3.079867,-2.932208,-2.736345,-2.52484,-2.345108,-2.244985,-2.258536,-2.396201,-2.640969,-2.951008,-3.267203,-3.524751,-3.667343,-3.660355,-3.499239,-3.209552,-2.837234,-2.433518,-2.041742,-1.691918,-1.401202,-1.176146,-1.014029,-0.904043,-0.831222,-0.782296,-0.750776,-0.738907,-0.755026,-0.810324,-0.918623,-1.100916,-1.389239,-1.825781,-2.453004,-3.299511,-4.365114,-5.609263,-6.945504,-8.247191,-9.368955,-10.1815,-10.607367,-10.639365,-10.336327,-9.80328,-9.169715,-8.570684,-8.126634
-8.126634,-7.918087,-7.949525,-8.165254,-8.461964,-8.730523,-8.89421,-8.928062,-8.852479,-8.711653,-8.55181,-8.408521,-8.306051,-8.260515,-8.282953,-8.379505,-8.552301,-8.799583,-9.114188,-9.481547,-9.878318,-10.275485,-10.643802,-10.958146,-11.198022,-11.346664,-11.389601,-11.316746,-11.12655,-10.83041,-10.454,-10.032672,-9.602763,-9.192052,-8.815329,-8.474396,-8.161555,-7.863991,-7.568264,-7.264989,-6.950344,-6.625628,-6.292461,-5.948904,-5.590605,-5.217546,-4.84204,-4.490242,-4.192904,-3.969768,-3.817769,-3.7094,-3.604827,-3.469893,-3.292116,-3.086995,-2.892678,-2.756831,-2.71981,-2.799509,-2.981229,-3.217896,-3.441668,-3.586316,-3.607951,-3.494399,-3.262555,-2.948076,-2.595297,-2.250806,-1.958113,-1.752936,-1.659251,-1.686066,-1.8277,-2.066926,-2.380614,-2.745364,-3.141201,-3.55367,-3.973592,-4.39755,-4.827113,-5.268193,-5.729268,-6.219473,-6.748357,-7.323885,-7.948776,-8.608735,-9.25954,-9.823484,-10.205073,-10.325949,-10.160451,-9.752006,-9.201399,-8.636196,-8.179425,-7.928635,-7.941363
-7.941363,-8.23058,-8.742632,-9.36791,-9.970804,-10.432249,-10.683982,-10.719773,-10.583632,-10.344076,-10.071119,-9.821292,-9.632409,-9.52614,-9.510401,-9.581408,-9.723675,-9.912069,-10.114658,-10.298801,-10.436587,-10.510534,-10.516415,-10.461968,-10.360632,-10.222734,-10.05083,-9.839893,-9.582889,-9.275767,-8.919849,-8.521422,-8.090534,-7.640622,-7.185752,-6.739184,-6.310889,-5.906442,-5.527077,-5.170408,-4.830743,-4.500239,-4.170332,-3.835392,-3.497468,-3.171335,-2.883517,-2.663608,-2.530622,-2.480526,-2.482124,-2.484854,-2.438045,-2.310635,-2.104034,-1.854937,-1.625674,-1.48998,-1.510865,-1.719878,-2.099849,-2.582972,-3.0722,-3.473436,-3.725106,-3.809563,-3.745679,-3.574805,-3.346303,-3.108951,-2.902836,-2.754908,-2.675914,-2.661095,-2.694184,-2.75251,-2.810696,-2.842324,-2.823868,-2.742185,-2.603904,-2.439018,-2.294371,-2.220249,-2.257922,-2.436468,-2.776284,-3.289697,-3.976691,-4.80974,-5.723497,-6.617645,-7.381239,-7.926762,-8.213566,-8.254911,-8.103324,-7.831743,-7.520088,-7.246253,-7.077997
-7.97691,-8.190725,-8.482032,-8.800653,-9.096142,-9.334496,-9.503137,-9.605736,-9.653684,-9.658853,-9.632151,-9.583941,-9.52665,-9.474337,-9.442056,-9.443554,-9.488151,-9.578256,-9.706718,-9.857382,-10.007903,-10.135853,-10.224525,-10.266062,-10.260361,-10.210736,-10.12018,-9.989918,-9.819462,-9.610312,-9.368602,-9.104577,-8.830005,-8.554442,-8.282497,-8.015113,-7.749751,-7.483294,-7.213079,-6.935932,-6.649559,-6.351274,-6.037464,-5.704668,-5.350128,-4.975161,-4.588113,-4.204425,-3.845002,-3.529698,-3.270177,-3.066478,-2.908017,-2.780854,-2.675966,-2.595675,-2.55332,-2.567476,-2.652128,-2.808797,-3.023444,-3.269038,-3.514086,-3.73224,-3.909025,-4.044076,-4.147924,-4.237288,-4.331301,-4.447499,-4.598572,-4.788271,-5.009098,-5.243834,-5.470155,-5.667047,-5.819168,-5.918682,-5.964238,-5.960408,-5.916717,-5.846939,-5.767994,-5.69719,-5.651011,-5.646799,-5.708124,-5.868303,-6.165458,-6.625771,-7.24078,-7.952994,-8.661662,-9.251343,-9.629302,-9.755898,-9.652039,-9.386089,-9.046274,-8.714199,-8.44577
-8.44577,-8.263694,-8.163129,-8.118482,-8.09881,-8.080243,-8.05299,-8.020514,-7.99304,-7.979397,-7.981998,-7.997115,-8.018907,-8.044081,-8.07448,-8.1159,-8.175285,-8.25794,-8.365713,-8.496564,-8.644685,-8.801069,-8.95414,-9.092243,-9.206532,-9.293081,-9.351936,-9.383053,-9.383101,-9.345604,-9.265633,-9.143903,-8.987675,-8.807094,-8.610299,-8.400892,-8.179107,-7.944012,-7.69467,-7.429745,-7.145681,-6.837146,-6.499192,-6.130685,-5.73808,-5.338352,-4.958313,-4.629385,-4.377435,-4.211185,-4.116686,-4.061438,-4.007654,-3.927874,-3.816059,-3.687701,-3.570256,-3.489497,-3.456898,-3.463545,-3.480386,-3.465973,-3.379622,-3.196307,-2.917781,-2.572496,-2.20555,-1.862358,-1.577037,-1.370086,-1.253952,-1.238659,-1.331521,-1.533741,-1.836117,-2.219629,-2.658112,-3.12363,-3.590402,-4.039947,-4.46427,-4.867149,-5.263144,-5.671315,-6.109002,-6.58691,-7.108985,-7.675652,-8.283686,-8.918308,-9.540528,-10.081037,-10.451177,-10.572493,-10.410728,-9.99704,-9.424311,-8.819128,-8.30502,-7.969846,-7.850675
-7.850675,-7.935141,-8.169247,-8.473994,-8.766496,-8.979155,-9.071789,-9.036009,-8.890797,-8.672287,-8.4235,-8.187018,-8.00004,-7.891276,-7.876868,-7.958526,-8.124659,-8.354601,-8.624761,-8.913918,-9.20542,-9.488209,-9.753739,-9.993459,-10.194909,-10.342296,-10.419158,-10.414083,-10.324463,-10.156956,-9.925164,-9.64741,-9.344631,-9.037949,-8.74612,-8.481583,-8.248898,-8.045661,-7.864328,-7.694088,-7.521585,-7.330825,-7.104729,-6.829308,-6.500541,-6.131015,-5.750741,-5.400374,-5.116194,-4.915485,-4.787698,-4.697793,-4.59995,-4.455965,-4.252335,-4.007598,-3.768036,-3.591084,-3.524112,-3.585128,-3.754585,-3.981704,-4.201026,-4.353323,-4.398458,-4.321146,-4.127499,-3.842191,-3.504185,-3.161827,-2.866046,-2.659916,-2.570726,-2.606884,-2.75907,-3.005303,-3.315493,-3.657111,-3.999385,-4.319058,-4.602921,-4.849652,-5.066478,-5.266372,-5.465399,-5.681857,-5.937788,-6.257192,-6.660773,-7.152786,-7.707658,-8.263626,-8.733311,-9.030138,-9.101041,-8.949269,-8.636009,-8.261404,-7.934163,-7.742445,-7.733675
-8.896518,-8.948482,-9.055694,-9.161714,-9.205957,-9.143833,-8.963189,-8.68838,-8.370388,-8.067211,-7.82362,-7.660324,-7.575416,-7.554992,-7.585947,-7.662501,-7.785594,-7.957162,-8.174548,-8.428834,-8.706989,-8.994557,-9.27807,-9.5462,-9.789507,-9.999295,-10.165719,-10.277803,-10.326216,-10.307572,-10.227078,-10.097718,-9.936559,-9.760389,-9.583186,-9.414891,-9.259954,-9.116501,-8.976203,-8.826842,-8.655873,-8.45306,-8.21129,-7.925837,-7.595306,-7.225303,-6.83199,-6.442049,-6.08603,-5.786851,-5.550513,-5.363953,-5.202234,-5.041469,-4.870565,-4.69617,-4.5383,-4.419733,-4.35501,-4.344143,-4.373918,-4.424318,-4.475467,-4.509851,-4.509153,-4.452374,-4.320632,-4.107908,-3.829005,-3.51793,-3.217581,-2.967593,-2.795939,-2.716292,-2.729453,-2.827126,-2.996825,-3.225229,-3.500033,-3.809786,-4.143364,-4.489766,-4.839396,-5.18574,-5.52611,-5.861267,-6.19571,-6.539709,-6.91016,-7.326641,-7.79803,-8.30633,-8.799464,-9.204249,-9.456697,-9.5315,-9.452396,-9.279166,-9.08304,-8.923387,-8.834252
-8.834252,-8.821307,-8.867507,-8.941512,-9.014327,-9.068167,-9.098379,-9.108192,-9.103577,-9.091046,-9.075874,-9.063318,-9.058695,-9.068413,-9.100747,-9.164403,-9.264755,-9.401427,-9.567224,-9.752128,-9.946652,-10.142662,-10.331276,-10.49962,-10.631131,-10.70873,-10.719109,-10.655798,-10.520866,-10.324661,-10.082999,-9.811925,-9.522895,-9.220729,-8.905097,-8.574631,-8.228659,-7.867743,-7.491607,-7.098751,-6.689315,-6.267801,-5.843647,-5.42735,-5.026216,-4.643458,-4.283279,-3.955268,-3.675035,-3.456245,-3.299322,-3.185482,-3.081317,-2.95449,-2.79176,-2.60994,-2.454,-2.381801,-2.440559,-2.644642,-2.965746,-3.34194,-3.699966,-3.978859,-4.142543,-4.178666,-4.093401,-3.906332,-3.648318,-3.358304,-3.077472,-2.842099,-2.67822,-2.597605,-2.598189,-2.667135,-2.784956,-2.931817,-3.089922,-3.243707,-3.378238,-3.478141,-3.531444,-3.536942,-3.512184,-3.496655,-3.548892,-3.73679,-4.124435,-4.753276,-5.622422,-6.672454,-7.787838,-8.823487,-9.650231,-10.194843,-10.454939,-10.485957,-10.375844,-10.219861,-10.099934
-10.099934,-10.069163,-10.13701,-10.285734,-10.475902,-10.662374,-10.807301,-10.886058,-10.889297,-10.820937,-10.695855,-10.537358,-10.374656,-10.237379,-10.150528,-10.128476,-10.173223,-10.275975,-10.419606,-10.583495,-10.746466,-10.890563,-11.003942,-11.081528,-11.122533,-11.128009,-11.097017,-11.026568,-10.913455,-10.75602,-10.555793,-10.317311,-10.045969,-9.747011,-9.424888,-9.085192,-8.735557,-8.385264,-8.042541,-7.713144,-7.397825,-7.092381,-6.788534,-6.475869,-6.146952,-5.80172,-5.451575,-5.118167,-4.825799,-4.591111,-4.414059,-4.277141,-4.152347,-4.014476,-3.853634,-3.682765,-3.534973,-3.451778,-3.467469,-3.59331,-3.808013,-4.058424,-4.271157,-4.374231,-4.321377,-4.1066,-3.761199,-3.34002,-2.903677,-2.50583,-2.188894,-1.982358,-1.903111,-1.953865,-2.123736,-2.389252,-2.718714,-3.076879,-3.430985,-3.753863,-4.026101,-4.239043,-4.39473,-4.505126,-4.588191,-4.663534,-4.751642,-4.8721,-5.046007,-5.293839,-5.627637,-6.038371,-6.487954,-6.915839,-7.260952,-7.486257,-7.590262,-7.601205,-7.558227,-7.499447,-7.456796
-6.766231,-6.690559,-6.690281,-6.749181,-6.842577,-6.944563,-7.037067,-7.115139,-7.185039,-7.253778,-7.321483,-7.381839,-7.431351,-7.475884,-7.532066,-7.620562,-7.758752,-7.954897,-8.204861,-8.492501,-8.793197,-9.079751,-9.328568,-9.523251,-9.654836,-9.719765,-9.717647,-9.651674,-9.528596,-9.358949,-9.155405,-8.931927,-8.70022,-8.467113,-8.233377,-7.993858,-7.742661,-7.476661,-7.197829,-6.909826,-6.614563,-6.309612,-5.990388,-5.652618,-5.29587,-4.924482,-4.54986,-4.191335,-3.875701,-3.629356,-3.466555,-3.379181,-3.335738,-3.291948,-3.210096,-3.077806,-2.916754,-2.77498,-2.706163,-2.746242,-2.896446,-3.120791,-3.35792,-3.543997,-3.636185,-3.624733,-3.529354,-3.386965,-3.239712,-3.126767,-3.078122,-3.109044,-3.218174,-3.390207,-3.603649,-3.83844,-4.080386,-4.320787,-4.553066,-4.769765,-4.963162,-5.128951,-5.270162,-5.397616,-5.527256,-5.676016,-5.859926,-6.095317,-6.397371,-6.773492,-7.213977,-7.685482,-8.135332,-8.506236,-8.754331,-8.862547,-8.844588,-8.738386,-8.595594,-8.471133,-8.413829
-8.413829,-8.456944,-8.608118,-8.846043,-9.124311,-9.388037,-9.592862,-9.716697,-9.760008,-9.737957,-9.669727,-9.574834,-9.472374,-9.382972,-9.326883,-9.320258,-9.368923,-9.467484,-9.602251,-9.754863,-9.906197,-10.036195,-10.124948,-10.155707,-10.11956,-10.016644,-9.853369,-9.636611,-9.36991,-9.055051,-8.695493,-8.2997,-7.880335,-7.452571,-7.029424,-6.620103,-6.228728,-5.856258,-5.502301,-5.16627,-4.846446,-4.537394,-4.231086,-3.919174,-3.600602,-3.285829,-2.997096,-2.76143,-2.599137,-2.512348,-2.479446,-2.460631,-2.412667,-2.309424,-2.157218,-1.996824,-1.889794,-1.8961,-2.050943,-2.351982,-2.757887,-3.198043,-3.590556,-3.86284,-3.969248,-3.901958,-3.690663,-3.391126,-3.067494,-2.776701,-2.558354,-2.433306,-2.405998,-2.467595,-2.599644,-2.777333,-2.973719,-3.163229,-3.326178,-3.451415,-3.540169,-3.607382,-3.679391,-3.787565,-3.960698,-4.220251,-4.580186,-5.047085,-5.61549,-6.260724,-6.934637,-7.570516,-8.096945,-8.455246,-8.614302,-8.579567,-8.392879,-8.121966,-7.844409,-7.63027,-7.528312
-7.528312,-7.560722,-7.721963,-7.985701,-8.310539,-8.650345,-8.963099,-9.219225,-9.404146,-9.518756,-9.578282,-9.60908,-9.644817,-9.718966,-9.857034,-10.069969,-10.351575,-10.680439,-11.025183,-11.352438,-11.633401,-11.848257,-11.986213,-12.044398,-12.025452,-11.936657,-11.789118,-11.595288,-11.366798,-11.111891,-10.836523,-10.545525,-10.244116,-9.9363,-9.623944,-9.305269,-8.976685,-8.634381,-8.27654,-7.904333,-7.520696,-7.128575,-6.728072,-6.31897,-5.904108,-5.49548,-5.115163,-4.790622,-4.542984,-4.375398,-4.267206,-4.177859,-4.060836,-3.882242,-3.636253,-3.351648,-3.084094,-2.898513,-2.84476,-2.939801,-3.16052,-3.45184,-3.747198,-3.990839,-4.153381,-4.235868,-4.262722,-4.271312,-4.299644,-4.378895,-4.530479,-4.764359,-5.078265,-5.458751,-5.883935,-6.326735,-6.758525,-7.151074,-7.479226,-7.721523,-7.864278,-7.903052,-7.84263,-7.69381,-7.474164,-7.212666,-6.957342,-6.772931,-6.727478,-6.867799,-7.197848,-7.671739,-8.205207,-8.700454,-9.074773,-9.284689,-9.337817,-9.29024,-9.230285,-9.250818,-9.417493
-6.665235,-7.001712,-7.441285,-7.871093,-8.194633,-8.356691,-8.352665,-8.220731,-8.021315,-7.813671,-7.640364,-7.522646,-7.465194,-7.465033,-7.518498,-7.624859,-7.784825,-7.995447,-8.245993,-8.516389,-8.779619,-9.007998,-9.180488,-9.287802,-9.334127,-9.334006,-9.305714,-9.263018,-9.209854,-9.140547,-9.045857,-8.920582,-8.768253,-8.600286,-8.430103,-8.267316,-8.115532,-7.973577,-7.838486,-7.706592,-7.572067,-7.425435,-7.254287,-7.04864,-6.808348,-6.547912,-6.294711,-6.080556,-5.92892,-5.844406,-5.808916,-5.787512,-5.741868,-5.64491,-5.490349,-5.292684,-5.078083,-4.872994,-4.694841,-4.548385,-4.426481,-4.313473,-4.189662,-4.03664,-3.84209,-3.603707,-3.329954,-3.037636,-2.747553,-2.481469,-2.259608,-2.098764,-2.010043,-1.99708,-2.055821,-2.176377,-2.345099,-2.547097,-2.767668,-2.99423,-3.218652,-3.439284,-3.662036,-3.899536,-4.169353,-4.491849,-4.88879,-5.379857,-5.976126,-6.667988,-7.412291,-8.12828,-8.711737,-9.068604,-9.15117,-8.980394,-8.637671,-8.234534,-7.876755,-7.63693,-7.544757
-7.544757,-7.58856,-7.72717,-7.904684,-8.061476,-8.148948,-8.142536,-8.04898,-7.900557,-7.742156,-7.613521,-7.53804,-7.522025,-7.560648,-7.647793,-7.78114,-7.961931,-8.19298,-8.474586,-8.802703,-9.167417,-9.553376,-9.940736,-10.307155,-10.629573,-10.885703,-11.057724,-11.135024,-11.117666,-11.017161,-10.85323,-10.649885,-10.429706,-10.209677,-9.998959,-9.797549,-9.599041,-9.393356,-9.171307,-8.927573,-8.661752,-8.376672,-8.075219,-7.759424,-7.431396,-7.097976,-6.774026,-6.482711,-6.250011,-6.094301,-6.016564,-5.99716,-6.00176,-5.994373,-5.949963,-5.862944,-5.745802,-5.621912,-5.51211,-5.423355,-5.343555,-5.245079,-5.097057,-4.879112,-4.590831,-4.251616,-3.892561,-3.546674,-3.242734,-3.004298,-2.85031,-2.794749,-2.843765,-2.994173,-3.23426,-3.545631,-3.905983,-4.290711,-4.674809,-5.036836,-5.362766,-5.649536,-5.906227,-6.151085,-6.407326,-6.698753,-7.047538,-7.471697,-7.980217,-8.56224,-9.175341,-9.741151,-10.160051,-10.344823,-10.25876,-9.939264,-9.492958,-9.063046,-8.786625,-8.756139,-8.997071
-8.997071,-9.473154,-10.076937,-10.674137,-11.140411,-11.39748,-11.432216,-11.290367,-11.049714,-10.787955,-10.560339,-10.394336,-10.297246,-10.266343,-10.296317,-10.380199,-10.507511,-10.664741,-10.836342,-11.00839,-11.17167,-11.322451,-11.4608,-11.586945,-11.697511,-11.782982,-11.828709,-11.817885,-11.736485,-11.577543,-11.342682,-11.042409,-10.69268,-10.312534,-9.920944,-9.535258,-9.168854,-8.829068,-8.515953,-8.222723,-7.937732,-7.647246,-7.340127,-7.013075,-6.674451,-6.344424,-6.051567,-5.82377,-5.677746,-5.613049,-5.609063,-5.630304,-5.635643,-5.592051,-5.484571,-5.322605,-5.134262,-4.956681,-4.822687,-4.747475,-4.721788,-4.709971,-4.66012,-4.523968,-4.274731,-3.918945,-3.491392,-3.042086,-2.623433,-2.280083,-2.04456,-1.934499,-1.953936,-2.094196,-2.337583,-2.6612,-3.038882,-3.445195,-3.857294,-4.259277,-4.642981,-5.008168,-5.360684,-5.710378,-6.070551,-6.458835,-6.896491,-7.405419,-7.998331,-8.665322,-9.361417,-10.008061,-10.511889,-10.796519,-10.832616,-10.648885,-10.322948,-9.957139,-9.651285,-9.481863,-9.484629
